ID_Num,Preference
14366,0
14373,0
14375,0
14378,0
14382,1
14393,0
14399,1
14402,0
14409,1
14415,0
14425,0
14427,0
14430,1
14431,0
14434,1
14436,0
14438,1
14443,0
14445,1
14450,0
14455,0
14460,0
14461,1
14463,1
14466,1
14474,0
14494,0
14503,1
14507,0
14510,1
14515,0
14523,1
14525,0
14528,0
14534,0
14536,1
14539,1
14549,0
14555,1
14558,1
14562,0
14563,0
14570,1
14578,0
14582,0
14595,0
14599,1
14609,1
14620,1
14634,1
14645,0
14659,0
14663,0
14669,1
14676,1
14683,1
14690,1
14697,1
14698,1
14702,0
14709,0
14710,0
14712,0
14721,1
14723,0
14726,1
14727,0
14730,1
14735,0
14736,1
14737,0
14747,1
14751,0
14752,0
14755,0
14756,1
14762,0
14766,1
14769,0
14770,1
14778,0
14784,1
14790,0
14798,1
14805,0
14807,1
14808,0
14818,0
14830,0
14838,0
14843,1
14850,1
14852,0
14862,0
14891,0
14895,0
14897,1
14908,1
14909,1
14924,1
14928,1
14929,0
14935,1
14938,0
14939,1
14940,1
14955,0
14967,0
14968,1
14971,1
14973,1
14974,0
14975,0
14976,0
14980,1
14983,1
14984,1
14985,1
14988,0
14994,1
15004,1
15013,0
15014,1
15018,0
15020,0
15028,0
15034,1
15042,1
15048,1
15050,1
15058,1
15063,0
15071,1
15073,0
15079,1
15082,0
15089,1
15092,0
15095,1
15096,0
15097,0
15098,0
15099,1
15104,1
15107,0
15109,0
15110,0
15117,0
15119,0
15127,1
15128,0
15135,1
15139,1
15169,0
15174,0
15177,0
15180,1
15184,0
15186,1
15191,1
15199,0
15202,1
15206,1
15207,1
15214,1
15246,1
15265,0
15270,0
15273,1
15280,0
15286,0
15291,1
15294,1
15298,1
15304,0
15306,1
15310,1
15311,1
15315,0
15316,0
15324,0
15331,0
15335,0
15339,0
15340,0
15346,1
15347,0
15350,0
15352,1
15354,0
15374,0
15375,1
15376,0
15380,1
15387,1
15392,0
15397,0
15402,1
15417,1
15419,1
15423,1
15424,0
15426,0
15427,0
15428,0
15429,0
15431,1
15436,1
15438,0
15439,0
15448,1
15452,1
15456,0
15459,1
15464,1
15465,0
15467,0
15469,1
15471,0
15476,0
15479,1
15497,1
15505,0
15512,1
15516,1
15526,0
15536,1
15537,1
15545,0
15546,1
15550,1
15551,1
15552,1
15553,1
15555,0
15567,0
15572,1
15577,0
15582,1
15585,1
15590,1
15598,1
15615,1
15617,1
15619,1
15621,1
15630,0
15635,1
15645,1
15647,0
15648,1
15651,0
15658,0
15670,1
15671,0
15672,1
15684,0
15697,0
15700,1
15702,1
15713,1
15717,0
15719,1
15720,0
15726,1
15745,1
15752,1
15754,0
15760,1
15763,1
15764,0
15765,0
15766,0
15777,1
15792,0
15801,1
15803,0
15812,1
15827,1
15833,1
15842,0
15846,1
15848,1
15858,1
15868,0
15871,0
15876,1
15877,1
15884,1
15885,1
15891,1
15893,1
15895,1
15912,1
15913,0
15915,1
15916,0
15920,0
15932,0
15934,0
15941,1
15942,1
15947,1
15966,0
15968,0
15969,1
15977,1
15978,0
15984,1
15991,1
15999,0
16004,1
16016,1
16018,1
16019,1
16022,0
16023,1
16032,1
16034,1
16037,1
16039,0
16041,0
16043,0
16055,0
16061,0
16072,0
16074,1
16095,1
16106,1
16109,0
16111,1
16113,1
16118,0
16119,1
16120,1
16132,0
16133,0
16134,1
16139,0
16141,0
16143,0
16151,1
16152,0
16156,0
16168,0
16171,0
16173,1
16174,1
16176,1
16178,1
16179,1
16198,0
16204,0
16209,0
16219,0
16226,0
16228,1
16229,1
16235,0
16236,0
16238,1
16239,0
16248,1
16254,0
16276,0
16282,0
16284,0
16286,1
16287,0
16290,1
16292,0
16293,1
16295,1
16296,0
16304,0
16310,1
16312,1
16316,0
16322,0
16323,0
16330,1
16334,0
16337,1
16346,0
16349,0
16351,0
16359,0
16361,0
16369,1
16375,0
16376,1
16378,0
16383,1
16386,0
16395,1
16399,0
16401,1
16406,1
16407,1
16412,1
16416,1
16418,1
16428,1
16429,0
16430,1
16435,0
16441,0
16450,0
16451,1
16454,0
16455,1
16466,0
16468,1
16477,1
16478,0
16482,0
16496,0
16501,0
16502,0
16505,1
16508,1
16513,0
16514,0
16515,0
16516,1
16528,1
16531,0
16552,1
16553,0
16561,1
16564,1
16568,0
16569,1
16571,1
16572,0
16582,1
16583,1
16586,0
16587,0
16593,1
16597,0
16609,0
16613,1
16622,0
16644,1
16649,1
16658,1
16660,0
16661,1
16664,1
16674,1
16694,0
16695,0
16699,1
16708,0
16709,1
16711,0
16715,0
16724,1
16726,0
16736,0
16737,0
16738,1
16743,1
16746,1
16747,0
16757,1
16763,0
16769,0
16772,1
16777,0
16778,0
16781,0
16791,1
16795,1
16797,1
16798,0
16804,0
16811,0
16812,0
16821,0
16825,1
16837,0
16843,1
16852,0
16855,1
16863,0
16867,1
16873,0
16880,0
16887,1
16893,0
16901,1
16906,0
16910,1
16911,1
16914,0
16920,1
16924,1
16928,1
16935,1
16936,0
16939,0
16949,1
16950,1
16952,1
16963,1
16966,0
16967,0
16976,1
16982,0
16995,1
16996,1
16999,1
17001,0
17008,0
17012,0
17014,1
17020,0
17022,1
17024,1
17028,0
17029,1
17035,1
17038,0
17039,0
17043,0
17044,0
17047,1
17054,0
17060,0
17065,0
17066,0
17067,1
17080,0
17083,1
17084,1
17091,0
17099,0
17110,0
17113,0
17124,1
17129,0
17136,1
17140,0
17144,0
17147,0
17151,0
17153,1
17156,0
17159,0
17165,0
17171,0
17174,1
17179,1
17189,0
17190,1
17194,1
17196,1
17197,1
17198,0
17203,1
17206,1
17216,1
17230,0
17232,1
17233,0
17242,0
17247,1
17252,0
17256,1
17257,1
17261,0
17281,0
17292,0
17301,0
17312,0
17317,1
17318,0
17320,1
17339,1
17342,0
17344,0
17348,0
17351,1
17354,0
17376,1
17377,1
17378,1
17382,1
17383,1
17385,1
17388,0
17398,0
17400,0
17401,0
17405,1
17406,1
17410,0
17415,0
17420,1
17434,0
17443,1
17445,0
17446,0
17450,1
17451,0
17464,1
17474,1
17479,0
17485,1
17491,1
17493,1
17494,0
17497,0
17503,1
17504,1
17505,1
17509,1
17522,0
17527,0
17528,1
17533,0
17539,1
17546,0
17549,1
17553,1
17559,0
17568,0
17570,0
17573,1
17576,0
17577,1
17583,0
17588,0
17599,1
17616,1
17617,0
17618,0
17623,0
17624,0
17625,0
17639,1
17642,1
17643,1
17645,1
17648,1
17650,1
17658,0
17659,0
17667,1
17670,0
17675,1
17679,1
17686,0
17690,1
17691,0
17696,1
17701,0
17714,1
17717,0
17721,0
17723,0
17726,0
17729,0
17736,0
17753,0
17759,1
17763,0
17770,0
17772,1
17778,1
17779,0
17783,1
17791,1
17796,0
17797,1
17799,1
17801,1
17824,1
17834,0
17837,0
17839,0
17840,0
17844,1
17846,1
17847,0
17850,0
17854,1
17858,1
17859,0
17860,1
17863,0
17865,1
17875,0
17879,0
17885,1
17889,1
17892,1
17895,0
17903,0
17904,1
17911,0
17917,1
17926,1
17927,0
17931,0
17935,0
17938,1
17943,1
17946,1
17955,0
17967,1
17979,0
17980,1
17982,1
17987,1
17989,0
17992,1
18014,0
18016,0
18019,0
18035,1
18041,0
18045,0
18049,0
18050,0
18051,0
18053,1
18055,1
18059,0
18066,0
18072,0
18081,1
18100,1
18101,1
18107,0
18111,1
18126,1
18127,0
18139,0
18149,1
18161,1
18162,0
18164,0
18166,1
18169,0
18174,0
18186,1
18191,0
18197,0
18199,1
18205,0
18206,1
18214,0
18219,1
18231,0
18234,1
18238,0
18246,1
18250,1
18267,1
18269,1
18274,0
18277,1
18281,0
18293,0
18300,0
18302,1
18307,1
18308,0
18310,1
18311,0
18313,0
18315,0
18320,0
18330,0
18331,0
18332,0
18339,1
18340,0
18349,0
18356,1
18369,0
18370,0
18375,1
18379,1
18381,0
18387,1
18391,1
18411,0
18412,0
18420,0
18424,0
18425,0
18436,1
18437,0
18452,0
18458,0
18464,1
18470,0
18481,0
18484,0
18489,1
18493,0
18499,0
18500,1
18505,0
18509,0
18515,1
18519,0
18533,1
18548,0
18549,0
18550,1
18567,1
18575,0
18577,1
18578,1
18581,0
18584,1
18587,0
18591,1
18593,0
18596,1
18597,1
18608,1
18609,1
18611,1
18613,0
18618,1
18625,1
18629,0
18639,0
18650,1
18652,0
18660,0
18664,0
18677,1
18679,0
18682,1
18684,0
18686,0
18687,1
18696,0
18699,1
18713,1
18716,0
18730,1
18731,1
18733,1
18736,1
18742,0
18758,0
18760,0
18761,0
18763,0
18765,0
18773,1
18774,1
18775,1
18776,1
18777,0
18781,0
18785,1
18787,1
18789,1
18796,1
18805,0
18807,0
18811,1
18817,0
18825,1
18829,1
18831,1
18832,0
18840,0
18846,1
18850,0
18853,0
18865,1
18867,1
18880,0
18882,1
18883,1
18900,0
18904,0
18911,1
18920,1
18925,1
18926,1
18930,1
18932,1
18938,1
18944,1
18945,0
18946,1
18951,1
18954,0
18961,0
18966,0
18973,0
18977,1
18984,0
18986,1
18997,1
19002,0
19004,1
19008,1
19009,1
19011,0
19015,1
19017,1
19027,0
19039,1
19055,1
19065,1
19072,0
19076,0
19079,0
19081,1
19084,0
19087,0
19092,0
19094,1
19102,0
19104,0
19111,1
19112,1
19115,0
19126,1
19127,0
19129,1
19130,0
19137,1
19138,0
19151,0
19159,1
19167,0
19172,1
19173,1
19175,1
19177,1
19181,0
19186,1
19193,0
19195,0
19203,0
19206,1
19210,1
19219,1
19225,0
19230,0
19231,0
19233,0
19238,1
19245,0
19247,0
19251,0
19272,1
19274,1
19306,0
19307,0
19309,1
19311,0
19316,1
19320,1
19327,0
19331,0
19366,0
19368,0
19385,0
19391,0
19394,1
19398,1
19406,0
19407,0
19410,0
19412,0
19420,0
19423,0
19424,1
19432,1
19433,0
19436,1
19438,1
19442,1
19447,1
19453,1
19456,0
19458,1
19460,1
19467,1
19468,0
19476,0
19477,1
19479,1
19486,0
19500,0
19509,0
19511,1
19515,0
19517,0
19518,0
19523,0
19529,0
19536,0
19540,1
19542,0
19548,1
19553,1
19554,1
19558,1
19560,1
19574,0
19585,0
19589,1
19592,1
19596,1
19617,1
19647,1
19659,1
19663,1
19665,1
19669,0
19670,1
19676,0
19677,1
19680,0
19683,1
19690,1
19692,1
19707,1
19709,1
19711,0
19714,0
19716,0
19722,0
19724,0
19727,0
19731,0
19733,0
19745,0
19750,1
19762,0
19764,0
19766,0
19786,0
19788,1
19797,1
19799,0
19801,0
19802,1
19810,0
19812,1
19819,1
19820,0
19823,0
19825,0
19842,0
19863,1
19864,1
19866,1
19872,1
19874,0
19875,0
19877,1
19879,0
19880,1
19883,0
19896,1
19899,1
19901,1
19905,0
19906,1
19918,1
19921,1
19926,0
19931,0
19934,1
19944,1
19950,1
19953,0
19955,0
19960,1
19963,0
19974,1
19978,1
19984,1
19988,1
19991,1
19993,1
19995,1
20000,1
20001,1
20002,0
20005,0
20011,1
20012,1
20016,0
20019,1
20022,0
20023,1
20024,0
20033,1
20034,1
20036,1
20037,0
20053,1
20058,0
20059,0
20068,1
20074,1
20076,1
20078,1
20079,1
20082,1
20083,0
20094,0
20101,1
20110,1
20111,0
20112,0
20122,1
20135,1
20138,0
20141,0
20142,1
20146,1
20152,0
20153,1
20166,0
20168,1
20173,1
20174,0
20175,1
20179,1
20183,1
20186,0
20190,0
20194,1
20196,0
20204,1
20211,1
20212,1
20213,1
20214,1
20220,1
20225,0
20227,1
20235,1
20251,1
20252,1
20253,0
20260,0
20262,0
20267,1
20278,0
20282,1
20290,0
20294,0
20297,0
20302,0
20303,0
20304,0
20309,0
20311,1
20325,0
20326,1
20338,1
20347,1
20352,0
20365,1
20366,0
20371,1
20376,1
20379,0
20382,0
20386,0
20387,0
20393,1
20396,0
20405,0
20409,1
20411,1
20412,1
20413,1
20418,1
20421,1
20423,1
20424,0
20433,1
20438,0
20446,1
20453,1
20454,0
20457,1
20470,0
20471,1
20473,1
20481,0
20492,0
20495,0
20496,0
20497,1
20506,1
20510,0
20511,0
20518,1
20519,1
20521,0
20528,0
20529,1
20533,0
20536,0
20538,1
20551,1
20561,1
20571,1
20572,1
20579,0
20580,0
20587,1
20594,1
20596,0
20603,0
20609,0
20619,0
20621,1
20622,1
20628,1
20631,0
20633,1
20635,1
20642,1
20643,1
20648,1
20653,1
20657,0
20659,0
20660,0
20661,1
20669,1
20672,0
20674,0
20684,0
20688,0
20692,0
20696,0
20697,0
20698,1
20700,1
20702,0
20703,0
20706,0
20707,1
20709,0
20710,0
20713,1
20714,1
20720,1
20746,1
20755,1
20763,0
20766,0
20776,0
20780,1
20807,1
20810,0
20811,1
20815,0
20820,1
20821,1
20822,0
20826,0
20829,1
20833,1
20835,0
20837,1
20842,0
20846,0
20847,0
20857,0
20862,1
20866,0
20871,0
20877,0
20879,1
20886,0
20893,0
20902,0
20910,1
20918,0
20920,0
20922,1
20925,0
20926,1
20935,1
20937,1
20943,0
20951,0
20954,1
20963,1
20965,0
20971,1
20975,0
20978,0
20980,1
20986,0
20988,1
21003,0
21007,0
21008,1
21010,1
21013,1
21015,0
21021,1
21027,1
21029,0
21031,0
21033,1
21050,1
21055,1
21061,0
21062,1
21063,0
21080,0
21090,0
21096,1
21112,1
21121,0
21124,0
21131,0
21141,0
21151,1
21157,1
21160,1
21161,0
21167,1
21169,1
21174,0
21176,1
21178,0
21180,1
21182,1
21184,0
21185,0
21187,0
21193,0
21207,1
21211,1
21215,0
21221,1
21225,1
21229,0
21230,1
21234,1
21253,1
21268,0
21273,1
21279,0
21281,0
21282,0
21284,0
21285,1
21288,1
21289,0
21290,0
21291,0
21297,0
21300,0
21303,1
21305,1
21306,1
21311,1
21313,1
21318,1
21331,0
21335,0
21339,0
21340,1
21343,0
21345,1
21353,0
21356,0
21358,0
21364,0
21368,0
21380,0
21382,0
21387,0
21391,1
21396,0
21400,0
21401,0
21408,0
21411,0
21412,1
21413,0
21414,1
21417,0
21419,1
21421,0
21423,0
21427,1
21439,1
21445,1
21446,0
21450,0
21451,0
21453,1
21459,0
21469,1
21475,1
21482,0
21488,0
21489,0
21490,1
21499,1
21512,1
21521,1
21523,0
21525,1
21528,1
21529,0
21534,1
21536,0
21548,0
21551,1
21552,0
21553,0
21558,1
21561,1
21563,1
21565,0
21572,1
21577,1
21583,0
21585,1
21588,1
21591,1
21598,1
21602,0
21610,0
21613,0
21618,1
21622,1
21623,1
21624,1
21626,0
21629,0
21631,1
21649,1
21652,0
21660,0
21664,0
21672,0
21673,1
21674,1
21677,0
21679,0
21681,1
21683,1
21687,1
21709,0
21720,1
21722,1
21731,0
21734,1
21742,1
21755,1
21757,0
21758,1
21765,1
21770,1
21773,0
21774,1
21781,0
21784,1
21785,0
21786,0
21793,0
21795,1
21797,1
21802,0
21803,1
21809,1
21812,0
21822,0
21829,1
21832,1
21839,1
21841,0
21850,1
21854,1
21874,1
21876,1
21882,1
21884,1
21885,1
21892,0
21898,1
21900,1
21905,0
21906,1
21907,0
21910,0
21916,0
21925,1
21933,0
21944,1
21953,0
21962,1
21968,1
21976,0
21991,1
21999,0
22000,0
22004,1
22009,0
22010,0
22022,1
22028,0
22034,1
22050,0
22052,0
22056,0
22058,1
22065,0
22068,0
22072,1
22078,0
22080,1
22082,0
22085,1
22088,0
22089,0
22090,0
22093,0
22102,1
22107,1
22112,1
22116,1
22117,0
22120,0
22122,0
22129,0
22131,1
22136,0
22139,1
22142,1
22147,1
22158,0
22159,1
22160,0
22161,0
22168,1
22174,1
22183,0
22185,1
22197,1
22198,0
22201,0
22204,1
22208,0
22209,0
22215,1
22233,1
22240,0
22242,0
22250,1
22258,0
22262,1
22270,1
22274,1
22275,1
22281,1
22287,1
22305,1
22306,0
22314,0
22318,1
22319,1
22322,0
22325,0
22333,1
22340,0
22344,0
22347,1
22348,0
22350,0
22351,0
22358,1
22364,0
22366,1
22371,1
22374,0
22379,0
22389,0
22392,1
22395,0
22396,1
22397,0
22404,0
22405,0
22406,0
22413,1
22415,0
22416,1
22420,1
22425,0
22427,0
22436,0
22438,1
22439,0
22444,1
22445,1
22447,0
22451,1
22468,1
22477,1
22479,1
22481,1
22484,1
22496,0
22498,1
22504,1
22511,1
22515,1
22524,0
22526,1
22537,1
22552,0
22560,1
22563,0
22568,0
22572,0
22573,0
22576,1
22577,1
22579,0
22583,0
22586,1
22593,0
22600,1
22601,0
22603,0
22604,0
22608,0
22616,0
22617,0
22621,1
22627,1
22628,0
22629,1
22631,0
22638,1
22646,0
22651,0
22656,1
22661,1
22664,1
22665,0
22672,0
22675,1
22700,1
22703,0
22705,0
22716,1
22728,0
22733,0
22742,0
22746,1
22753,0
22761,0
22767,1
22782,1
22783,1
22793,0
22794,1
22796,0
22800,1
22814,1
22821,1
22827,0
22837,0
22838,0
22842,1
22847,0
22850,1
22859,0
22860,1
22875,1
22887,1
22900,0
22902,0
22903,1
22906,1
22907,1
22915,1
22920,1
22926,0
22932,0
22934,1
22953,1
22955,0
22956,1
22959,1
22960,1
22964,0
22974,0
22981,0
22984,1
22989,0
22992,0
22993,0
23001,1
23004,1
23005,1
23006,0
23010,0
23013,0
23023,0
23039,1
23041,0
23060,0
23061,1
23064,0
23078,1
23080,0
23083,0
23084,1
23091,0
23100,1
23102,0
23105,1
23108,1
23111,1
23113,1
23125,1
23126,1
23127,1
23132,0
23137,0
23142,1
23153,0
23158,1
23170,1
23177,0
23178,0
23183,0
23185,0
23189,1
23191,1
23197,1
23202,0
23218,1
23222,1
23224,1
23226,0
23229,0
23232,0
23237,0
23241,1
23243,1
23246,1
23251,1
23253,1
23255,0
23256,1
23264,0
23273,0
23275,1
23282,0
23287,1
23289,1
23292,0
23293,0
23306,1
23310,0
23317,1
23324,1
23325,0
23326,0
23327,1
23329,0
23330,0
23331,1
23338,1
23342,1
23347,1
23350,0
23351,1
23354,0
23365,1
23368,0
23370,0
23376,0
23380,0
23388,0
23395,0
23396,0
23399,1
23404,0
23412,1
23416,1
23422,0
23434,0
23442,1
23452,1
23453,1
23458,0
23472,0
23477,0
23487,1
23495,1
23502,0
23504,1
23510,1
23520,0
23538,1
23542,0
23543,0
23544,1
23547,0
23548,0
23552,0
23555,0
23561,1
23563,1
23573,1
23581,1
23594,1
23598,0
23603,1
23606,1
23608,1
23609,1
23626,1
23641,0
23654,0
23655,0
23657,1
23671,1
23678,0
23686,1
23688,0
23689,1
23697,0
23698,0
23708,0
23710,0
23714,0
23723,0
23735,0
23749,0
23754,1
23759,0
23765,1
23766,1
23769,0
23771,1
23775,1
23776,1
23780,0
23783,0
23785,0
23786,1
23805,0
23826,1
23831,1
23840,1
23849,0
23858,0
23868,1
23869,0
23871,0
23874,0
23877,1
23880,0
23882,1
23887,0
23894,0
23897,0
23898,0
23900,1
23908,0
23911,1
23916,0
23922,0
23923,0
23925,0
23941,0
23946,0
23947,0
23948,1
23952,1
23956,0
23957,0
23959,1
23960,1
23973,0
23980,1
23983,1
23988,1
23996,0
23997,1
23998,0
24018,0
24022,1
24027,1
24029,0
24041,0
24046,1
24047,1
24051,1
24053,0
24056,0
24058,1
24068,0
24074,1
24077,0
24085,0
24086,1
24098,1
24100,1
24107,0
24111,1
24117,1
24119,0
24124,0
24141,0
24145,0
24147,0
24148,1
24165,1
24168,1
24169,0
24173,0
24177,1
24188,1
24189,1
24191,1
24198,0
24200,0
24213,0
24215,1
24218,0
24221,1
24222,1
24232,1
24233,1
24234,0
24237,1
24238,0
24241,1
24248,0
24252,0
24253,0
24256,0
24260,0
24264,0
24265,0
24270,0
24272,0
24274,0
24283,1
24301,1
24302,0
24305,1
24314,1
24323,1
24324,1
24325,1
24327,0
24328,0
24334,0
24336,1
24339,1
24349,1
24373,1
24375,0
24377,1
24381,0
24388,1
24394,1
24395,1
24399,1
24400,1
24410,0
24412,0
24416,1
24424,1
24431,0
24434,0
24444,0
24450,1
24469,0
24477,1
24479,0
24486,1
24488,0
24493,1
24506,0
24510,1
24521,0
24523,0
24533,1
24542,0
24544,0
24545,0
24548,0
24550,0
24552,1
24562,0
24564,1
24565,1
24568,0
24574,1
24575,1
24576,0
24588,0
24590,1
24601,0
24616,0
24623,0
24625,1
24627,1
24630,0
24631,1
24645,1
24649,1
24652,1
24659,1
24664,0
24668,1
24675,1
24676,0
24677,0
24683,0
24685,1
24690,0
24693,1
24694,1
24695,1
24696,1
24701,1
24707,1
24720,0
24721,0
24725,0
24727,1
24732,1
24733,1
24739,0
24741,0
24744,1
24752,1
24755,1
24758,0
24759,1
24765,0
24766,1
24771,1
24788,1
24790,0
24792,0
24795,0
24798,0
24799,1
24812,0
24818,0
24820,0
24822,1
24828,0
24829,0
24830,0
24834,0
24835,0
24836,0
24841,0
24843,0
24845,0
24846,1
24848,1
24860,1
24864,1
24865,1
24870,0
24883,1
24893,1
24903,1
24909,0
24910,1
24911,1
24912,1
24913,0
24914,0
24918,1
24933,1
24955,1
24959,0
24962,0
24976,0
24982,0
24990,0
24994,1
25004,0
25005,0
25009,0
25010,0
25011,1
25018,0
25020,0
25025,0
25036,1
25048,1
25052,0
25053,0
25058,0
25067,1
25075,1
25077,1
25079,0
25081,0
25084,0
25087,0
25091,1
25092,0
25095,0
25097,0
25102,0
25112,0
25117,1
25118,1
25126,1
25127,0
25136,0
25138,1
25148,1
25150,0
25154,0
25174,1
25175,1
25176,1
25178,1
25182,1
25189,0
25191,1
25193,0
25209,0
25212,1
25222,1
25231,1
25235,0
25244,0
25248,0
25250,1
25252,1
25261,1
25270,0
25276,0
25277,1
25283,1
25284,1
25286,1
25291,1
25293,1
25295,1
25296,0
25299,0
25300,1
25303,0
25304,0
25311,0
25314,1
25318,1
25320,1
25322,1
25333,0
25343,1
25345,1
25352,1
25354,1
25360,0
25366,0
25372,0
25374,0
25382,0
25384,1
25385,0
25392,0
25404,1
25406,1
25408,0
25418,1
25421,0
25424,1
25426,0
25435,0
25436,0
25442,1
25445,1
25447,1
25463,0
25480,0
25486,1
25489,1
25500,1
25509,1
25529,1
25530,0
25531,0
25543,1
25546,0
25547,0
25548,0
25555,1
25557,1
25558,0
25570,0
25574,0
25576,0
25580,0
25581,0
25586,0
25595,1
25597,0
25599,1
25603,1
25609,0
25620,0
25630,1
25632,1
25633,0
25636,0
25642,1
25644,0
25651,0
25659,1
25665,1
25671,0
25672,1
25673,0
25686,0
25697,1
25698,0
25704,0
25705,1
25707,0
25715,0
25717,0
25718,0
25721,1
25726,0
25727,0
25739,1
25745,0
25748,0
25754,1
25756,0
25757,0
25760,0
25769,0
25772,0
25773,1
25775,0
25781,0
25784,1
25793,0
25796,0
25804,1
25808,1
25812,0
25827,1
25831,1
25843,1
25850,0
25851,0
25858,0
25869,0
25872,1
25888,1
25896,0
25899,0
25905,0
25908,1
25911,0
25913,0
25916,0
25919,1
25923,1
25933,0
25936,1
25937,0
25939,0
25949,0
25950,0
25958,0
25959,0
25960,1
25967,0
25969,1
25974,1
25976,0
25977,0
25979,0
25984,1
25985,1
25996,1
25998,0
26007,1
26010,0
26015,0
26020,1
26041,1
26049,0
26051,1
26054,1
26059,0
26060,0
26061,1
26063,0
26066,1
26069,0
26078,0
26083,0
26084,0
26086,1
26091,0
26092,1
26094,0
26100,1
26109,1
26118,0
26123,1
26127,1
26128,1
26133,0
26134,0
26140,1
26154,1
26156,1
26164,1
26165,0
26166,1
26167,0
26168,1
26176,1
26179,1
26180,0
26184,1
26187,1
26204,1
26209,0
26210,0
26225,1
26238,1
26241,0
26245,1
26250,1
26260,0
26266,1
26268,1
26271,1
26280,1
26286,1
26291,1
26292,0
26296,1
26299,0
26301,1
26305,0
26310,0
26311,0
26317,0
26319,0
26320,0
26325,0
26327,1
26330,1
26331,1
26338,1
26340,1
26342,0
26344,1
26346,0
26351,0
26360,0
26361,1
26365,0
26366,0
26368,1
26369,1
26370,0
26373,0
26374,0
26377,1
26380,0
26385,0
26387,1
26389,1
26391,1
26401,1
26408,1
26412,1
26419,0
26422,0
26423,0
26425,0
26435,0
26437,1
26441,0
26443,0
26453,0
26455,0
26456,0
26457,1
26466,0
26469,0
26477,1
26478,0
26485,1
26486,0
26488,1
26491,0
26492,1
26496,0
26503,0
26504,0
26507,1
26508,1
26509,1
26511,1
26519,0
26522,0
26523,1
26524,0
26527,1
26529,0
26531,1
26533,0
26534,1
26535,1
26556,1
26557,0
26562,1
26563,0
26568,1
26570,0
26575,1
26576,0
26578,0
26588,1
26597,0
26598,1
26600,0
26603,1
26605,1
26607,0
26613,1
26621,0
26636,1
26639,1
26645,0
26657,1
26662,1
26664,1
26668,0
26669,0
26681,1
26697,0
26699,0
26700,0
26701,1
26722,1
26728,0
26753,1
26755,0
26757,0
26758,0
26761,1
26762,0
26779,0
26782,1
26786,0
26793,0
26795,1
26796,1
26798,0
26808,1
26812,1
26823,1
26827,1
26828,0
26829,1
26830,1
26832,1
26836,1
26837,1
26843,0
26848,1
26850,0
26866,1
26882,1
26885,0
26899,1
26900,1
26916,1
26918,1
26922,1
26934,0
26964,1
26970,1
26984,0
26988,0
26990,0
26991,0
26999,0
27000,1
27001,1
27002,1
27003,1
27007,0
27008,0
27010,0
27016,0
27021,1
27024,0
27031,1
27033,1
27040,1
27044,0
27051,1
27056,1
27059,1
27060,1
27068,0
27070,1
27071,1
27098,0
27100,1
27101,0
27109,1
27125,1
27131,0
27140,0
27155,1
27157,0
27160,0
27163,0
27176,1
27180,0
27188,0
