ID_Num,Preference
27189,1
27196,0
27199,0
27207,1
27210,0
27215,1
27220,0
27238,0
27239,0
27244,0
27246,0
27249,1
27254,1
27257,0
27260,1
27265,0
27269,1
27273,0
27276,0
27277,1
27280,0
27287,1
27295,0
27303,1
27307,1
27308,1
27309,0
27323,0
27324,1
27325,0
27327,0
27333,0
27335,0
27341,1
27347,0
27349,1
27352,0
27354,1
27357,1
27367,0
27383,1
27385,1
27393,1
27395,1
27426,1
27433,0
27437,1
27445,1
27446,0
27452,1
27453,0
27454,1
27463,1
27467,0
27468,0
27472,1
27477,0
27480,1
27485,0
27489,1
27500,0
27511,1
27514,0
27517,1
27518,0
27543,0
27551,1
27577,1
27580,1
27589,0
27594,0
27595,1
27596,1
27600,1
27605,0
27606,1
27615,1
27616,0
27624,1
27632,1
27642,0
27652,0
27654,0
27678,1
27681,0
27682,0
27683,1
27697,1
27699,0
27707,0
27717,1
27723,0
27725,0
27727,0
27740,0
27749,1
27754,0
27756,1
27759,0
27760,0
27767,0
27768,1
27772,0
27788,0
27795,0
27799,0
27800,1
27802,1
27803,0
27805,0
27814,1
27817,0
27818,0
27827,0
27831,1
27835,0
27843,0
27845,0
27848,1
27851,1
27854,0
27861,1
27864,1
27866,0
27870,0
27872,1
27886,1
27887,1
27895,0
27897,1
27898,0
27910,0
27911,0
27913,1
27920,0
27928,1
27932,0
27937,1
27942,1
27950,1
27963,0
27973,0
27977,0
27979,0
27994,1
27995,0
28005,1
28012,0
28013,0
28020,1
28026,0
28032,1
28039,0
28042,1
28044,0
28060,1
28066,1
28067,0
28068,1
28071,0
28073,0
28077,0
28086,1
28089,1
28091,0
28093,1
28094,1
28108,0
28112,0
28115,1
28121,0
28124,1
28132,1
28139,0
28150,1
28151,1
28159,1
28166,1
28171,0
28175,0
28181,0
28189,1
28193,1
28194,1
28206,1
28207,1
28211,0
28218,1
28222,0
28228,0
28236,0
28237,0
28242,1
28243,1
28249,0
28261,0
28267,1
28275,1
28276,0
28279,1
28286,0
28294,1
28296,1
28303,1
28308,0
28310,1
28321,0
28323,1
28329,1
28337,1
28341,0
28346,0
28347,0
28348,0
28352,0
28362,1
28368,0
28373,0
28383,1
28387,1
28396,0
28398,1
28401,0
28407,1
28408,0
28411,0
28412,1
28418,1
28420,1
28438,0
28442,0
28446,0
28453,1
28454,1
28456,0
28458,0
28468,1
28470,0
28472,1
28476,0
28477,0
28479,1
28480,1
28482,0
28484,1
28486,0
28489,0
28493,1
28496,0
28502,1
28504,0
28507,0
28515,1
28516,1
28517,0
28520,1
28521,1
28534,0
28538,0
28544,0
28548,1
28556,0
28565,1
28584,1
28585,1
28586,0
28591,0
28593,1
28607,0
28610,0
28612,0
28618,0
28619,0
28622,1
28639,0
28642,1
28644,1
28647,1
28651,0
28652,0
28670,1
28675,1
28686,1
28692,0
28699,1
28700,1
28703,0
28709,1
28713,0
28721,0
28726,1
28741,1
28744,1
28751,1
28757,0
28766,0
28770,1
28776,0
28780,0
28786,1
28788,1
28791,1
28796,0
28801,1
28803,1
28808,1
28815,0
28816,0
28825,1
28834,1
28835,0
28842,1
28846,0
28858,0
28863,1
28865,1
28872,0
28877,1
28878,0
28883,0
28890,1
28897,0
28898,1
28901,0
28903,1
28923,1
28935,0
28938,0
28940,0
28942,0
28950,1
28957,1
28960,0
28962,0
28964,1
28967,1
28978,1
28988,1
28992,1
28994,0
28995,1
28999,1
29005,1
29011,1
29014,1
29016,1
29017,0
29021,0
29024,1
29026,1
29029,1
29030,0
29034,1
29044,1
29047,0
29048,1
29051,1
29052,0
29060,0
29065,0
29075,1
29077,1
29079,0
29091,0
29095,1
29097,0
29100,0
29101,1
29106,1
29108,0
29110,0
29119,0
29120,1
29122,0
29134,1
29136,1
29144,1
29147,1
29149,1
29152,0
29174,0
29177,0
29178,1
29186,0
29191,0
29192,0
29194,1
29195,1
29197,1
29200,0
29211,0
29213,0
29214,1
29220,0
29227,1
29233,1
29234,0
29237,0
29248,1
29271,1
29274,0
29294,0
29300,1
29301,1
29308,0
29312,0
29327,0
29328,0
29329,1
29331,0
29332,1
29336,0
29340,1
29341,0
29342,0
29348,1
29352,0
29354,1
29358,0
29359,1
29363,0
29365,1
29372,1
29376,0
29387,0
29401,0
29403,1
29411,0
29424,0
29426,1
29435,0
29446,0
29448,0
29451,1
29460,0
29462,0
29472,0
29475,0
29482,1
29490,0
29494,0
29507,1
29508,1
29516,1
29526,1
29533,0
29539,1
29548,0
29556,0
29558,1
29563,0
29571,0
29572,0
29578,1
29590,0
29592,1
29597,1
29601,1
29603,0
29605,0
29609,0
29620,0
29641,1
29644,1
29654,1
29656,1
29661,1
29677,0
29680,0
29688,0
29693,0
29694,1
29695,1
29717,1
29731,0
29748,0
29755,0
29760,1
29762,0
29764,0
29766,0
29769,1
29771,0
29784,0
29788,1
29805,0
29808,0
29810,0
29816,1
29818,1
29819,0
29825,1
29827,1
29831,0
29839,1
29841,1
29852,0
29853,1
29856,0
29860,1
29863,0
29877,0
29890,0
29893,0
29897,0
29905,0
29906,0
29908,0
29909,0
29911,0
29912,1
29917,1
29924,1
29933,1
29935,0
29936,1
29941,0
29946,0
29950,0
29956,0
29960,0
29962,1
29964,1
29966,1
29972,1
29975,0
29978,0
29980,1
29988,0
29991,0
29998,0
30008,0
30021,1
30022,1
30023,0
30028,0
30032,0
30037,1
30044,1
30046,1
30047,0
30051,0
30059,1
30061,1
30062,1
30069,1
30076,1
30080,1
30087,1
30088,1
30094,1
30097,0
30101,1
30105,0
30108,1
30110,0
30113,1
30114,0
30117,1
30124,0
30127,0
30128,1
30133,1
30134,0
30136,1
30140,0
30145,1
30154,0
30159,0
30162,1
30177,0
30178,0
30181,0
30185,1
30195,1
30202,1
30207,0
30208,0
30216,0
30228,1
30235,1
30236,1
30240,1
30255,0
30256,0
30257,1
30261,0
30268,1
30282,1
30311,1
30322,1
30324,1
30325,0
30326,0
30327,0
30332,0
30342,0
30345,0
30346,0
30349,0
30358,1
30359,0
30363,1
30374,0
30378,0
30379,0
30386,0
30390,1
30391,0
30410,1
30413,0
30430,0
30433,0
30439,0
30440,1
30445,1
30447,0
30450,0
30456,1
30457,0
30465,1
30468,1
30488,0
30489,0
30490,0
30491,1
30492,0
30495,1
30496,0
30498,0
30511,1
30512,1
30517,1
30525,1
30531,0
30534,0
30535,0
30538,0
30540,0
30547,0
30560,0
30566,1
30572,1
30579,0
30582,0
30584,0
30589,1
30591,0
30599,0
30605,1
30612,0
30616,1
30618,0
30621,1
30624,1
30629,0
30630,0
30632,0
30633,1
30638,0
30646,0
30649,1
30653,0
30659,0
30662,1
30664,1
30670,1
30675,0
30681,0
30685,0
30690,1
30703,0
30704,1
30716,0
30719,1
30720,0
30722,0
30725,0
30732,0
30737,0
30754,0
30755,1
30756,0
30762,1
30767,0
30768,0
30776,0
30777,1
30779,1
30781,1
30782,1
30785,0
30786,1
30794,1
30798,1
30812,0
30824,0
30836,1
30860,1
30874,0
30876,1
30883,1
30889,1
30892,0
30907,1
30911,0
30916,1
30923,1
30940,1
30942,1
30946,1
30957,0
30967,1
30972,1
30974,1
30975,0
30978,1
30980,0
30983,1
30990,0
30994,1
30995,1
31004,1
31005,1
31008,0
31029,1
31035,0
31036,1
31037,0
31038,1
31041,0
31043,0
31045,0
31046,0
31048,1
31049,0
31056,1
31060,0
31065,1
31067,1
31068,1
31070,1
31075,1
31076,0
31077,0
31093,0
31105,1
31110,0
31112,0
31116,1
31125,1
31130,1
31131,1
31136,1
31140,1
31147,1
31149,0
31151,1
31158,0
31161,1
31165,1
31167,0
31170,1
31171,0
31179,0
31195,1
31198,0
31199,0
31201,1
31207,0
31213,0
31227,0
31236,0
31240,0
31250,0
31253,0
31256,0
31258,0
31265,0
31266,1
31273,0
31278,0
31284,1
31289,1
31291,0
31295,0
31296,0
31305,0
31306,0
31307,0
31308,0
31309,1
31315,1
31316,1
31323,1
31326,0
31328,0
31344,0
31345,0
31352,0
31357,0
31360,0
31374,0
31376,0
31400,1
31427,0
31429,0
31430,1
31437,0
31443,1
31445,0
31450,1
31455,0
31463,0
31468,0
31473,0
31474,1
31481,1
31488,0
31496,0
31508,1
31510,1
31513,0
31514,0
31516,1
31521,1
31528,1
31530,1
31535,0
31539,0
31541,0
31544,1
31552,0
31556,0
31561,1
31566,1
31568,0
31575,1
31577,1
31579,0
31584,0
31586,1
31589,0
31593,0
31600,0
31602,0
31607,0
31608,1
31612,0
31624,1
31630,1
31631,0
31644,1
31650,1
31652,0
31655,0
31663,1
31665,1
31666,1
31667,0
31669,1
31670,1
31672,0
31676,0
31677,0
31680,0
31681,0
31685,1
31691,1
31697,0
31698,0
31701,1
31712,0
31715,1
31716,1
31717,1
31720,0
31724,0
31732,0
31745,1
31750,0
31751,0
31753,0
31757,1
31761,1
31763,1
31770,1
31777,1
31780,0
31789,0
31790,1
31791,1
31794,0
31799,0
31802,0
31804,0
31805,1
31808,0
31811,1
31815,1
31823,0
31836,1
31841,0
31844,0
31851,1
31854,1
31857,0
31868,0
31877,1
31881,0
31883,0
31885,0
31889,1
31902,0
31908,1
31916,0
31922,1
31924,0
31925,1
31926,1
31934,0
31936,1
31939,0
31944,0
31945,0
31946,0
31947,0
31954,0
31957,1
31958,1
31961,1
31962,0
31963,0
31981,1
31983,1
31986,1
31990,1
31994,0
32001,1
32003,0
32006,0
32010,1
32012,0
32014,0
32015,1
32018,1
32022,0
32037,1
32048,0
32053,1
32054,1
32059,0
32062,0
32073,0
32074,1
32075,1
32076,1
32081,0
32086,1
32089,0
32105,0
32106,1
32112,0
32119,1
32126,0
32132,1
32138,0
32142,0
32146,0
32148,0
32149,1
32155,0
32160,1
32167,0
32168,1
32170,1
32178,1
32184,1
32186,1
32194,0
32195,0
32206,1
32221,1
32222,0
32228,1
32232,0
32244,0
32251,1
32263,0
32265,0
32268,1
32275,0
32284,1
32287,0
32289,0
32290,1
32303,0
32304,0
32314,0
32319,1
32327,1
32330,0
32339,0
32342,1
32353,1
32355,1
32356,1
32357,0
32361,0
32362,1
32366,0
32370,1
32371,1
32378,0
32379,0
32380,0
32382,1
32388,0
32392,0
32394,1
32398,0
32403,0
32404,0
32410,1
32411,0
32414,0
32417,1
32421,1
32423,0
32425,0
32432,1
32435,0
32446,1
32449,0
32457,0
32463,0
32464,0
32476,1
32482,0
32488,1
32494,1
32500,0
32513,1
32517,0
32523,0
32524,0
32527,1
32528,0
32534,1
32538,1
32539,1
32542,1
32543,0
32555,0
32564,0
32572,0
32573,0
32574,0
32576,0
32579,0
32584,0
32587,1
32596,0
32602,1
32616,1
32619,0
32621,1
32623,0
32624,0
32629,1
32633,1
32640,1
32641,1
32651,0
32653,1
32654,0
32659,1
32660,1
32663,1
32664,0
32670,1
32674,1
32681,0
32690,0
32699,0
32702,1
32705,0
32706,1
32714,1
32717,1
32723,1
32732,1
32734,1
32740,1
32741,0
32744,1
32753,1
32768,1
32774,0
32775,0
32781,0
32782,0
32786,0
32789,1
32791,1
32794,0
32799,0
32810,1
32817,1
32822,0
32823,0
32826,1
32834,0
32847,0
32851,1
32853,1
32861,0
32869,1
32872,1
32873,1
32883,1
32909,1
32910,1
32914,1
32916,1
32917,0
32919,1
32930,1
32931,1
32932,0
32940,0
32946,0
32960,1
32964,0
32967,0
32971,1
32976,1
32977,1
32987,0
32991,0
33004,0
33006,0
33018,0
33019,0
33022,0
33023,1
33026,0
33030,0
33031,0
33033,0
33035,1
33042,0
33047,0
33048,1
33049,0
33051,0
33054,0
33057,1
33058,1
33064,0
33065,1
33074,1
33077,1
33096,0
33097,1
33101,1
33102,0
33119,0
33121,0
33123,0
33124,1
33126,1
33131,0
33146,0
33162,0
33165,0
33170,0
33172,0
33174,0
33180,0
33181,0
33182,0
33186,0
33191,1
33193,0
33195,0
33200,0
33201,0
33202,0
33207,1
33209,0
33210,1
33213,1
33231,0
33237,1
33246,1
33254,0
33256,0
33267,1
33269,1
33270,0
33274,1
33277,1
33278,0
33290,0
33300,1
33317,1
33323,1
33324,1
33326,1
33329,0
33335,1
33354,1
33355,1
33356,0
33358,1
33360,1
33361,1
33363,0
33377,1
33378,0
33383,1
33401,1
33403,1
33409,0
33419,1
33421,0
33422,0
33427,1
33431,0
33445,0
33450,1
33451,0
33452,1
33464,1
33468,1
33472,1
33473,0
33475,0
33480,1
33487,1
33491,0
33492,0
33507,0
33510,1
33511,0
33513,0
33514,1
33518,0
33521,1
33530,0
33540,1
33544,1
33545,0
33546,0
33548,0
33552,1
33554,0
33555,0
33557,1
33563,0
33565,1
33576,0
33589,1
33591,0
33596,0
33606,1
33612,0
33614,0
33615,0
33618,0
33625,1
33627,0
33629,0
33631,0
33636,1
33637,1
33639,1
33645,0
33646,1
33650,0
33653,0
33664,0
33678,0
33681,1
33685,0
33688,0
33697,0
33702,0
33704,0
33713,1
33718,0
33721,0
33730,0
33734,1
33735,0
33742,1
33755,1
33759,1
33761,0
33768,0
33778,1
33784,0
33785,1
33786,0
33788,1
33789,0
33790,0
33795,0
33803,0
33804,0
33808,0
33812,0
33820,1
33845,1
33847,0
33849,1
33858,0
33861,0
33862,1
33870,1
33872,0
33889,1
33891,0
33909,0
33925,1
33936,0
33949,0
33951,1
33965,1
33980,1
33981,0
34019,0
34023,1
34024,0
34025,1
34032,1
34034,1
34042,1
34043,1
34046,0
34047,0
34048,1
34049,0
34054,1
34055,0
34056,0
34057,0
34061,1
34078,0
34080,0
34086,0
34109,1
34119,1
34120,1
34123,0
34124,0
34132,1
34139,0
34146,1
34149,0
34152,0
34153,1
34157,1
34168,1
34171,1
34185,1
34194,1
34196,0
34197,0
34198,1
34209,0
34213,0
34217,0
34219,1
34222,0
34234,0
34239,1
34243,0
34251,1
34256,1
34260,1
34263,0
34267,1
34270,0
34273,1
34274,1
34280,1
34283,0
34301,1
34304,0
34305,1
34310,0
34312,0
34319,0
34321,1
34329,0
34332,1
34333,0
34348,1
34354,1
34358,0
34364,1
34365,1
34366,0
34371,1
34372,0
34375,1
34385,1
34395,1
34402,1
34412,0
34420,0
34421,1
34422,1
34428,0
34447,1
34448,0
34450,0
34463,0
34468,1
34469,1
34470,1
34474,1
34477,0
34478,0
34493,1
34495,0
34503,1
34504,1
34507,1
34512,1
34518,0
34519,1
34525,1
34528,0
34529,1
34539,0
34544,1
34548,1
34549,0
34561,0
34565,0
34573,0
34576,1
34581,0
34592,1
34601,0
34619,0
34620,0
34622,1
34623,1
34626,1
34629,0
34630,1
34631,1
34643,1
34645,0
34649,0
34653,1
34663,1
34665,1
34666,1
34671,0
34673,1
34678,1
34680,0
34684,0
34689,0
34691,1
34692,1
34696,1
34704,0
34712,1
34713,0
34717,1
34720,1
34724,1
34729,1
34733,1
34741,0
34742,0
34748,1
34753,1
34763,0
34767,0
34772,0
34775,1
34776,0
34792,0
34806,0
34808,1
34812,1
34814,0
34816,0
34817,0
34823,1
34824,0
34826,0
34827,1
34837,1
34845,0
34856,1
34871,1
34872,1
34873,0
34875,0
34877,1
34880,1
34885,1
34888,0
34892,1
34893,0
34895,0
34898,1
34900,0
34902,1
34909,1
34912,0
34915,1
34922,0
34924,0
34934,1
34941,0
34944,0
34954,0
34959,1
34960,0
34962,0
34964,1
34966,1
34971,0
34972,1
34975,1
34978,0
34983,1
34985,0
34991,0
34993,1
35005,1
35008,0
35012,1
35013,1
35019,0
35029,1
35033,0
35034,1
35035,1
35036,0
35037,1
35041,0
35042,1
35044,1
35047,1
35065,1
35066,0
35068,0
35072,0
35080,1
35083,0
35089,1
35100,0
35108,0
35118,1
35120,0
35122,1
35126,0
35141,1
35158,1
35161,0
35165,0
35168,1
35172,1
35177,1
35182,0
35184,1
35189,0
35195,1
35205,0
35206,1
35211,0
35214,0
35236,0
35241,0
35243,1
35249,1
35253,1
35258,0
35260,1
35261,1
35264,0
35269,0
35271,0
35276,1
35279,1
35280,0
35282,1
35283,0
35289,1
35292,0
35293,1
35301,1
35308,0
35309,0
35311,1
35317,0
35328,1
35339,0
35341,0
35352,0
35357,0
35361,0
35366,0
35371,1
35373,0
35386,1
35398,1
35402,1
35405,1
35406,1
35412,1
35422,1
35427,1
35428,1
35430,1
35432,1
35450,1
35459,1
35460,0
35461,0
35466,0
35467,0
35474,0
35475,0
35479,0
35484,1
35490,0
35491,0
35493,1
35497,0
35517,1
35520,0
35525,1
35526,1
35527,1
35532,1
35534,1
35538,0
35539,0
35540,1
35547,1
35559,1
35571,0
35572,1
35575,1
35583,0
35596,1
35598,0
35600,1
35601,0
35606,1
35609,0
35612,1
35614,0
35616,1
35624,1
35629,0
35632,1
35633,1
35646,0
35648,1
35652,0
35655,1
35656,0
35665,1
35678,1
35679,1
35688,0
35691,0
35695,1
35702,0
35724,0
35725,1
35732,0
35739,0
35745,1
35746,1
35747,0
35750,0
35756,1
35757,0
35758,1
35764,0
35766,1
35769,1
35770,1
35774,0
35784,0
35792,1
35796,1
35804,1
35805,0
35806,0
35814,0
35816,1
35822,1
35826,1
35827,1
35829,0
35834,1
35842,0
35843,0
35846,1
35847,0
35851,0
35854,1
35861,1
35863,1
35865,0
35871,0
35875,0
35879,0
35888,0
35889,1
35905,1
35908,1
35914,1
35915,1
35922,0
35928,0
35929,0
35931,0
35940,1
35941,0
35943,1
35945,0
35963,1
35970,0
35976,1
35977,1
35982,0
35983,0
35990,1
35999,1
36003,1
36005,1
36015,0
36026,1
36036,1
36039,0
36061,0
36066,0
36072,0
36080,1
36082,1
36083,1
36090,1
36101,1
36105,0
36112,1
36116,0
36128,1
36137,1
36148,1
36154,1
36157,0
36164,1
36169,0
36173,1
36175,0
36179,0
36185,0
36186,1
36188,0
36196,1
36198,1
36210,0
36212,1
36213,0
36214,1
36215,0
36222,1
36225,1
36232,0
36234,1
36245,1
36248,0
36252,0
36257,1
36263,0
36264,0
36274,0
36279,0
36280,1
36287,1
36290,1
36294,1
36304,1
36321,1
36329,0
36334,1
36338,1
36339,1
36352,1
36365,0
36369,0
36371,1
36379,1
36384,1
36385,0
36391,1
36392,0
36400,1
36404,0
36415,1
36424,1
36429,0
36433,0
36434,1
36435,0
36454,1
36456,1
36458,1
36467,0
36470,0
36471,1
36475,0
36480,1
36482,1
36494,1
36504,0
36516,0
36521,1
36530,0
36534,0
36536,1
36539,1
36540,1
36543,1
36547,0
36551,1
36554,1
36559,1
36560,1
36569,1
36570,1
36571,0
36575,1
36582,1
36585,1
36586,1
36589,1
36590,1
36599,1
36616,0
36620,1
36622,0
36623,0
36628,0
36633,0
36635,1
36637,1
36641,0
36658,1
36663,1
36664,1
36669,1
36680,0
36681,1
36682,1
36685,1
36690,0
36698,1
36699,1
36700,1
36710,0
36719,0
36720,0
36725,1
36737,0
36738,1
36739,1
36750,1
36754,0
36758,1
36760,1
36761,0
36765,0
36766,1
36767,1
36768,1
36769,0
36776,1
36780,0
36785,0
36786,0
36790,1
36793,0
36797,1
36798,0
36799,0
36806,1
36807,0
36808,1
36816,1
36818,0
36834,1
36837,1
36845,1
36847,1
36851,1
36853,0
36858,0
36861,1
36862,1
36873,0
36882,1
36890,1
36896,0
36898,1
36904,1
36910,1
36911,0
36921,1
36923,0
36941,1
36943,0
36950,1
36952,0
36953,1
36961,0
36968,0
36971,0
36975,0
36977,1
36978,0
36980,0
36982,0
36999,0
37004,1
37014,0
37019,1
37034,0
37036,1
37037,0
37038,1
37041,1
37048,1
37057,0
37063,0
37065,0
37067,1
37071,0
37079,0
37080,1
37082,0
37091,0
37095,0
37096,0
37102,1
37103,1
37105,0
37109,0
37121,0
37123,0
37125,1
37127,1
37128,0
37129,1
37132,1
37133,0
37137,0
37143,0
37147,0
37153,1
37155,1
37158,1
37162,0
37163,1
37165,0
37171,0
37174,1
37176,0
37179,1
37187,1
37189,1
37190,1
37193,0
37205,1
37208,1
37212,1
37218,0
37227,1
37233,0
37234,1
37235,1
37241,0
37242,0
37243,0
37250,0
37255,0
37257,0
37264,0
37268,1
37274,1
37284,0
37287,0
37299,1
37303,1
37305,1
37306,0
37308,0
37314,1
37325,0
37332,0
37336,1
37340,1
37341,0
37371,1
37378,0
37380,0
37384,1
37389,1
37392,1
37394,0
37396,0
37402,0
37403,0
37405,1
37406,0
37408,1
37409,1
37412,1
37416,0
37417,0
37421,0
37428,0
37431,0
37443,1
37446,0
37461,0
37466,0
37467,1
37468,0
37471,1
37474,1
37480,1
37488,0
37492,0
37498,1
37500,0
37502,1
37506,0
37513,0
37514,0
37515,1
37522,1
37533,1
37534,0
37538,1
37539,0
37540,1
37548,1
37550,0
37557,0
37558,0
37568,0
37581,1
37583,1
37586,1
37590,1
37600,0
37601,1
37602,0
37603,0
37605,1
37607,0
37610,1
37615,1
37619,1
37620,1
37622,0
37629,0
37631,1
37632,1
37638,1
37642,0
37654,1
37657,1
37659,0
37661,1
37667,1
37669,0
37670,0
37689,0
37693,0
37700,0
37702,1
37706,0
37708,1
37713,0
37719,1
37720,0
37722,0
37724,1
37732,0
37734,0
37743,0
37750,1
37755,0
37759,0
37760,1
37767,0
37768,0
37769,1
37772,0
37774,1
37777,1
37779,0
37786,1
37789,1
37809,1
37813,0
37816,0
37821,1
37831,1
37833,0
37837,1
37838,1
37849,0
37851,0
37855,0
37858,0
37859,1
37865,0
37866,1
37871,1
37874,1
37880,1
37886,0
37893,0
37897,1
37907,0
37910,1
37914,0
37922,1
37927,0
37934,1
37939,0
37942,1
37944,1
37951,1
37952,1
37962,1
37970,1
37973,1
37983,1
37986,0
37989,1
37992,0
37993,0
37996,1
38002,0
38009,0
38015,1
38026,1
38027,1
38039,1
38041,1
38046,0
38047,1
38050,0
38060,1
38061,1
38062,1
38063,0
38066,0
38067,0
38075,1
38077,1
38081,1
38083,0
38087,0
38096,0
38102,1
38105,1
38109,1
38124,1
38126,0
38128,1
38130,0
38132,1
38137,1
38138,1
38140,0
38141,1
38144,0
38147,1
38149,0
38166,0
38171,1
38176,0
38178,0
38182,0
38189,1
38192,1
38198,1
38200,0
38205,0
38213,1
38216,0
38221,0
38226,0
38229,1
38232,1
38235,1
38237,0
38243,1
38253,1
38259,0
38271,1
38274,0
38279,0
38282,0
38291,1
38294,0
38295,0
38314,0
38319,1
38321,0
38329,1
38337,1
38342,1
38344,1
38345,0
38346,1
38347,0
38354,1
38369,1
38372,0
38376,0
38386,1
38387,1
38393,0
38406,1
38410,1
38414,1
38415,1
38417,0
38419,1
38420,0
38427,1
38429,0
38430,1
38432,1
38447,0
38451,0
38453,1
38454,0
38455,1
38466,1
38471,1
38493,0
38508,1
38511,1
38518,1
38523,1
38525,1
38528,1
38531,1
38536,0
38537,1
38542,1
38555,1
38557,1
38559,0
38562,0
38564,0
38576,1
38578,0
38585,1
38592,1
38593,0
38598,0
38601,0
38607,0
38609,0
38612,0
38613,0
38621,0
38625,0
38634,0
38636,1
38644,1
38645,0
38656,0
38657,0
38660,1
38661,0
38664,1
38668,1
38671,0
38680,0
38681,1
38682,0
38683,0
38687,0
38688,1
38695,1
38697,1
38698,0
38699,0
38701,1
38704,0
38707,0
38712,0
38732,1
38739,1
38745,0
38757,1
38759,1
38765,1
38767,1
38770,0
38773,1
38778,1
38787,1
38791,0
38801,1
38824,0
38826,0
38829,1
38858,0
38863,1
38876,0
38880,0
38885,1
38888,0
38892,0
38894,1
38907,0
38917,1
38920,1
38922,1
38926,1
38928,1
38931,0
38934,0
38936,1
38937,1
38938,1
38941,0
38948,1
38952,1
38963,1
38967,0
38971,0
38975,1
38982,0
38987,0
38996,0
39001,1
39011,0
39012,0
39015,1
39017,0
39021,0
39027,0
39031,1
39033,1
39045,0
39049,0
39058,1
39059,1
39066,0
39069,0
39070,1
39071,0
39077,1
39081,0
39090,1
39095,0
39100,1
39104,1
39107,1
39110,1
39111,1
39114,0
39120,1
39121,1
39126,0
39128,1
39130,0
39140,0
39145,1
39171,1
39183,1
39184,1
39186,1
39188,0
39189,1
39201,0
39202,1
39210,1
39217,1
39218,1
39219,1
39222,1
39227,1
39230,1
39233,0
39235,0
39239,0
39261,0
39263,0
39268,1
39269,0
39271,1
39286,1
39295,0
39297,1
39298,0
39304,1
39306,1
39308,1
39324,1
39335,0
39336,1
39337,1
39342,1
39343,1
39347,1
39349,0
39355,0
39357,1
39367,1
39370,0
39372,0
39378,1
39379,1
39384,0
39395,1
39398,1
39405,1
39407,0
39411,0
39420,1
39423,0
39428,0
39430,1
39432,1
39433,0
39437,0
39441,1
39444,1
39448,1
39455,1
39459,1
39460,0
39467,1
39468,1
39479,1
39481,0
39492,1
39501,1
39507,0
39511,0
39514,1
39518,0
39522,0
39528,0
39530,0
39533,1
39537,1
39540,0
39541,0
39546,0
39550,0
39556,1
39557,1
39559,1
39561,1
39565,0
39568,0
39573,0
39574,0
39577,1
39579,0
39585,0
39587,1
39597,0
39611,0
39612,0
39613,0
39617,0
39623,1
39627,1
39636,0
39637,0
39639,1
39650,0
39665,1
39666,1
39681,0
39692,1
39695,1
39700,0
39701,1
39706,0
39711,1
39713,0
39714,1
39715,1
39717,0
39722,1
39724,0
39736,0
39739,0
39742,0
39745,0
39750,0
39753,1
39755,0
39760,0
39763,0
39770,1
39772,1
39774,1
39778,0
39779,1
39788,1
39790,1
39795,1
39797,0
39805,0
39808,0
39812,1
39816,1
39817,1
39818,0
39822,0
39823,0
39838,1
39845,1
39849,1
39854,1
39855,0
39861,1
39866,0
39872,1
39879,1
39880,1
39882,0
39886,1
