ID_Num,Preference
39887,1
39888,0
39890,1
39898,1
39901,1
39903,1
39905,0
39907,1
39908,0
39910,0
39912,0
39918,0
39920,0
39921,1
39939,0
39948,1
39949,1
39957,0
39959,0
39960,1
39978,0
39996,0
40005,1
40008,1
40010,0
40018,1
40023,1
40030,1
40032,0
40036,0
40042,0
40055,1
40056,0
40058,0
40069,0
40087,0
40089,0
40108,0
40118,0
40122,0
40124,1
40125,1
40126,1
40128,0
40129,1
40130,0
40132,0
40137,1
40139,1
40143,0
40145,1
40148,1
40152,1
40158,1
40159,0
40164,1
40173,1
40176,1
40178,0
40187,0
40191,1
40192,1
40198,1
40204,0
40205,0
40219,1
40222,0
40232,1
40234,1
40236,1
40244,1
40248,1
40273,1
40279,1
40284,1
40295,0
40298,0
40299,1
40300,0
40307,1
40308,0
40315,0
40316,0
40320,1
40321,1
40323,0
40329,1
40331,0
40335,0
40340,1
40341,0
40351,1
40361,1
40379,1
40381,0
40385,1
40391,0
40395,0
40405,0
40413,0
40415,1
40420,1
40421,1
40422,1
40425,0
40431,0
40445,1
40452,0
40453,0
40459,0
40463,0
40465,1
40467,1
40473,0
40480,1
40490,1
40492,0
40493,1
40502,0
40507,0
40509,1
40514,0
40518,0
40519,1
40525,1
40528,0
40537,0
40543,0
40545,1
40554,0
40559,0
40566,0
40569,1
40573,1
40575,0
40581,1
40583,0
40586,1
40587,1
40589,1
40593,1
40597,0
40603,0
40605,0
40616,0
40617,0
40627,0
40628,0
40629,0
40633,0
40636,1
40642,1
40644,1
40649,0
40657,1
40663,0
40664,0
40667,0
40675,1
40677,1
40678,1
40680,0
40681,1
40684,0
40692,0
40711,1
40715,0
40721,1
40723,0
40728,0
40729,0
40733,1
40743,1
40744,1
40745,1
40747,0
40756,1
40759,0
40760,0
40761,1
40763,1
40782,1
40784,1
40785,1
40790,0
40792,0
40800,0
40802,1
40811,1
40813,0
40814,0
40817,1
40819,1
40831,1
40833,0
40835,1
40836,0
40853,0
40861,1
40868,0
40869,0
40877,0
40878,0
40884,1
40887,0
40891,1
40893,0
40900,0
40901,1
40905,0
40908,1
40910,0
40911,0
40912,0
40918,1
40921,0
40938,1
40945,1
40951,0
40958,1
40959,0
40962,1
40965,1
40972,0
40974,1
40977,1
40978,1
40979,1
40983,1
40985,1
40987,0
40990,1
40992,0
40993,1
40994,1
40999,1
41006,0
41016,0
41018,1
41021,1
41022,1
41027,1
41033,0
41035,1
41045,1
41055,1
41058,1
41059,1
41060,0
41061,0
41064,1
41065,0
41067,1
41068,0
41071,1
41076,0
41077,0
41090,1
41091,1
41092,1
41094,1
41096,1
41097,1
41099,1
41105,1
41106,0
41108,1
41109,0
41115,1
41126,1
41128,1
41135,1
41139,0
41148,1
41159,1
41160,1
41167,0
41168,1
41174,0
41177,0
41190,0
41192,1
41193,0
41194,1
41202,0
41204,0
41208,1
41218,1
41224,1
41227,1
41228,1
41232,1
41237,1
41247,1
41252,1
41254,1
41260,0
41262,0
41263,1
41269,0
41270,1
41280,1
41285,1
41300,0
41309,1
41311,0
41313,0
41318,0
41327,1
41331,0
41332,1
41342,1
41344,0
41362,1
41365,1
41376,0
41378,1
41383,1
41389,1
41406,0
41407,1
41409,1
41412,0
41415,0
41424,0
41432,0
41440,1
41443,1
41449,1
41455,1
41456,0
41465,1
41466,0
41473,0
41474,0
41485,1
41507,1
41510,0
41512,1
41516,1
41528,0
41536,1
41537,0
41541,0
41555,0
41561,1
41563,1
41566,0
41567,1
41598,0
41599,0
41603,0
41604,0
41608,1
41610,0
41612,1
41613,0
41631,1
41634,1
41636,1
41638,0
41641,1
41652,1
41664,0
41673,0
41678,1
41687,1
41688,0
41693,1
41694,0
41695,0
41704,1
41724,1
41730,1
41733,0
41738,1
41743,1
41747,0
41749,1
41758,0
41761,1
41777,0
41781,1
41782,0
41790,0
41796,0
41801,1
41803,0
41806,0
41809,1
41810,1
41811,0
41816,0
41822,0
41826,0
41828,1
41831,1
41833,0
41838,0
41842,1
41844,1
41849,0
41853,0
41857,0
41882,1
41883,0
41894,1
41895,0
41899,1
41903,1
41909,1
41915,1
41917,0
41926,1
41930,0
41944,0
41950,1
41958,1
41959,0
41960,0
41962,1
41964,0
41977,0
41999,0
42000,1
42003,1
42006,0
42012,1
42016,1
42020,0
42027,1
42032,0
42039,1
42042,1
42043,0
42050,1
42054,0
42069,1
42074,0
42076,1
42077,1
42083,1
42084,1
42086,0
42089,1
42095,1
42100,1
42102,0
42114,0
42118,1
42123,1
42129,1
42131,1
42133,0
42138,0
42139,1
42145,1
42151,1
42155,0
42160,0
42161,0
42162,0
42169,1
42180,0
42195,0
42204,0
42208,0
42211,1
42214,1
42220,0
42221,0
42223,0
42228,0
42229,0
42232,0
42235,0
42242,0
42243,1
42247,1
42250,1
42252,1
42255,0
42258,1
42270,1
42277,0
42278,0
42292,0
42301,0
42304,1
42311,1
42317,1
42324,0
42327,1
42333,1
42337,0
42339,0
42344,0
42345,1
42358,0
42361,1
42364,1
42376,1
42382,0
42397,0
42400,0
42415,0
42416,1
42423,0
42424,1
42427,1
42431,0
42432,1
42449,1
42454,0
42460,0
42463,1
42465,1
42474,1
42477,1
42480,1
42481,0
42483,1
42484,1
42490,0
42491,1
42497,1
42501,1
42506,1
42509,0
42516,1
42521,0
42523,0
42525,0
42528,0
42531,1
42535,1
42537,1
42545,1
42550,1
42556,1
42567,1
42568,1
42572,1
42575,0
42578,1
42590,0
42593,1
42596,1
42599,0
42601,1
42606,0
42614,0
42620,0
42622,0
42630,0
42632,0
42633,1
42634,1
42638,0
42639,0
42641,1
42654,0
42659,0
42680,0
42683,1
42688,1
42700,0
42703,0
42707,1
42726,1
42731,0
42734,0
42751,1
42756,1
42762,1
42766,0
42767,1
42781,1
42790,1
42802,0
42806,0
42808,0
42815,1
42817,1
42822,1
42830,0
42834,0
42835,1
42837,1
42846,1
42849,1
42851,1
42857,1
42878,1
42882,1
42886,1
42891,1
42892,0
42894,0
42895,1
42896,0
42897,1
42901,0
42904,0
42905,1
42914,0
42923,0
42930,0
42933,1
42940,0
42941,1
42942,0
42949,0
42951,0
42955,0
42961,0
42962,1
42965,1
42969,1
42972,0
42974,1
42975,1
42980,0
42983,1
42984,0
42986,1
42992,1
42997,1
43001,1
43013,1
43015,1
43019,1
43022,1
43031,0
43034,0
43041,1
43042,1
43043,0
43050,1
43051,0
43052,1
43054,0
43057,0
43061,1
43062,1
43069,1
43077,1
43078,1
43080,0
43093,1
43102,1
43105,1
43107,1
43117,1
43119,1
43125,0
43129,1
43130,0
43131,1
43135,0
43136,0
43142,0
43143,0
43147,1
43149,0
43151,0
43152,0
43153,1
43163,0
43164,1
43168,1
43169,0
43173,0
43174,0
43185,0
43194,0
43199,1
43214,1
43219,0
43220,1
43224,0
43228,0
43230,1
43238,1
43241,0
43245,0
43255,1
43269,1
43275,1
43277,1
43279,0
43280,1
43282,0
43284,1
43286,0
43290,0
43292,1
43299,0
43308,0
43309,0
43312,1
43317,1
43318,0
43324,0
43335,0
43338,0
43342,1
43343,1
43346,0
43347,1
43362,1
43373,0
43374,0
43375,1
43377,1
43391,0
43392,1
43395,1
43412,1
43413,0
43421,1
43434,1
43449,1
43450,1
43452,1
43472,0
43473,0
43474,0
43475,1
43477,0
43481,1
43486,1
43487,0
43491,1
43493,1
43496,1
43500,1
43508,0
43509,1
43521,0
43523,0
43530,0
43537,1
43540,0
43547,1
43560,0
43563,0
43572,0
43575,0
43583,0
43589,1
43600,0
43611,0
43613,0
43615,1
43619,0
43623,0
43627,1
43630,0
43638,1
43645,1
43653,0
43655,1
43658,1
43664,0
43665,1
43669,1
43674,1
43676,0
43682,0
43692,0
43693,0
43703,0
43718,0
43722,1
43723,0
43728,1
43734,0
43738,1
43741,0
43742,0
43743,1
43746,0
43754,1
43758,0
43761,0
43762,1
43770,0
43774,0
43778,1
43780,0
43782,1
43784,1
43786,1
43804,0
43814,0
43815,1
43816,1
43821,1
43834,1
43841,1
43844,0
43846,1
43861,0
43864,1
43867,1
43873,0
43874,0
43876,1
43892,1
43893,1
43894,1
43908,1
43928,1
43930,0
43932,1
43933,0
43936,0
43957,1
43964,1
43969,0
43986,0
43989,1
43990,0
43991,1
43993,0
43994,0
43998,1
44001,1
44004,1
44008,0
44022,0
44026,1
44028,1
44032,0
44033,0
44038,1
44044,0
44048,0
44061,1
44064,0
44065,0
44078,0
44080,1
44089,1
44102,1
44105,1
44108,1
44110,1
44111,1
44115,0
44118,0
44121,1
44124,1
44127,1
44128,0
44148,0
44150,1
44154,1
44163,0
44164,1
44169,1
44176,1
44181,0
44184,0
44185,1
44194,1
44205,1
44208,1
44209,1
44215,0
44216,0
44222,0
44227,1
44244,1
44254,1
44258,1
44263,1
44264,1
44268,1
44269,1
44275,1
44279,0
44280,1
44286,0
44295,1
44300,1
44303,0
44304,1
44305,1
44311,0
44319,0
44321,0
44333,1
44337,1
44341,1
44344,1
44346,1
44376,0
44381,0
44382,0
44396,1
44398,1
44404,1
44408,1
44412,0
44415,1
44420,1
44423,1
44426,0
44428,0
44436,1
44447,0
44452,0
44461,0
44462,1
44467,0
44468,1
44475,0
44479,1
44481,0
44482,0
44488,0
44490,1
44496,0
44511,0
44518,0
44520,1
44527,1
44529,0
44530,0
44533,0
44536,0
44546,1
44553,0
44555,1
44569,1
44571,0
44582,0
44584,1
44587,1
44590,1
44598,1
44599,0
44602,1
44605,0
44611,1
44614,0
44619,0
44624,1
44627,0
44647,1
44653,0
44654,1
44656,1
44657,0
44659,0
44661,1
44666,0
44669,1
44670,1
44679,1
44684,1
44687,0
44694,1
44703,0
44709,0
44710,1
44713,1
44714,0
44715,0
44720,0
44722,1
44728,1
44747,1
44748,0
44749,1
44753,0
44757,0
44767,0
44770,1
44778,0
44780,0
44781,1
44787,0
44805,1
44806,0
44831,1
44832,1
44835,1
44849,1
44851,0
44865,1
44873,0
44874,1
44879,1
44889,0
44892,1
44893,1
44897,0
44900,0
44904,1
44915,0
44917,1
44918,0
44923,1
44926,1
44928,0
44930,1
44933,0
44942,1
44943,1
44944,0
44950,0
44958,1
44970,1
44975,0
44976,0
44979,0
44983,0
44990,0
44993,0
44998,0
45004,1
45005,0
45010,1
45015,1
45017,1
45020,1
45021,1
45023,0
45027,1
45046,1
45050,1
45051,1
45054,1
45055,1
45056,0
45068,0
45070,0
45081,0
45086,0
45093,1
45097,1
45106,1
45114,1
45117,1
45140,0
45142,0
45145,1
45146,0
45150,0
45152,0
45154,0
45159,1
45165,1
45169,1
45170,1
45171,1
45180,0
45185,0
45192,1
45199,0
45200,0
45202,0
45221,0
45235,0
45240,1
45242,1
45256,1
45258,1
45259,1
45260,0
45264,0
45269,1
45271,0
45280,0
45287,1
45294,1
45298,0
45299,1
45301,0
45303,0
45304,0
45309,0
45312,0
45316,0
45318,1
45323,0
45332,1
45333,1
45334,1
45338,1
45340,0
45355,1
45357,0
45365,0
45366,1
45368,1
45370,0
45372,1
45374,0
45379,0
45383,1
45392,0
45395,0
45398,0
45408,0
45409,0
45410,1
45414,0
45421,1
45432,1
45434,0
45438,0
45440,1
45442,0
45449,0
45455,1
45465,0
45468,1
45476,0
45486,0
45490,0
45503,1
45504,0
45505,0
45508,1
45509,1
45511,0
45513,0
45516,1
45536,0
45538,1
45545,1
45548,0
45549,0
45551,0
45556,0
45560,1
45564,0
45568,1
45569,1
45570,0
45573,0
45577,0
45583,0
45587,1
45590,1
45592,0
45593,1
45597,0
45598,1
45599,0
45616,0
45617,1
45618,1
45620,1
45622,1
45623,0
45635,0
45636,0
45637,1
45640,1
45644,1
45652,1
45659,0
45660,1
45663,0
45666,0
45668,0
45672,1
45681,1
45685,0
45687,0
45689,0
45691,0
45693,1
45694,0
45702,0
45703,1
45716,1
45717,0
45729,1
45732,0
45751,1
45755,0
45763,0
45769,0
45776,0
45777,1
45780,0
45785,0
45803,1
45806,1
45807,0
45808,1
45810,0
45817,0
45820,1
45823,0
45826,1
45829,1
45832,0
45839,1
45842,1
45845,0
45847,1
45857,0
45872,1
45877,0
45882,1
45890,0
45898,0
45899,1
45901,0
45915,1
45917,0
45922,1
45937,0
45943,1
45944,0
45947,0
45969,0
45973,1
45977,0
45983,0
45984,1
45987,1
45988,1
46000,0
46006,1
46008,0
46011,0
46027,1
46033,0
46041,1
46043,1
46046,0
46053,1
46054,1
46061,0
46062,1
46065,1
46070,1
46071,0
46073,1
46074,0
46079,1
46080,1
46081,1
46087,0
46094,0
46105,1
46108,1
46112,0
46114,0
46115,0
46136,0
46139,0
46143,0
46146,1
46148,0
46153,0
46168,1
46174,1
46177,1
46179,0
46180,1
46186,0
46189,1
46192,1
46193,0
46198,0
46199,0
46202,1
46215,0
46219,0
46221,0
46223,1
46227,1
46231,0
46234,0
46237,1
46247,0
46254,0
46258,0
46260,1
46262,1
46267,0
46270,0
46271,1
46274,1
46281,1
46283,1
46294,0
46301,1
46321,1
46328,0
46329,1
46338,0
46340,0
46347,0
46353,0
46354,0
46355,0
46369,0
46378,0
46379,1
46384,0
46390,1
46391,1
46395,0
46398,1
46411,1
46427,1
46428,1
46432,0
46436,0
46440,0
46444,1
46445,1
46457,0
46469,0
46484,0
46493,0
46497,1
46498,1
46502,1
46505,0
46510,1
46518,0
46519,1
46526,0
46527,1
46532,0
46537,0
46543,1
46545,0
46548,1
46552,0
46553,0
46559,0
46565,1
46566,0
46572,0
46573,1
46578,1
46579,0
46581,1
46585,0
46595,1
46596,1
46599,1
46613,1
46625,0
46628,0
46636,1
46638,1
46654,0
46656,0
46659,1
46660,1
46665,1
46666,1
46667,1
46674,1
46678,0
46681,1
46682,0
46683,0
46684,1
46685,0
46690,1
46691,0
46697,0
46698,1
46708,0
46710,1
46727,0
46730,0
46731,0
46734,0
46739,1
46746,1
46760,0
46764,1
46772,1
46775,1
46776,0
46779,1
46786,1
46801,1
46806,1
46809,1
46810,0
46818,1
46819,1
46829,1
46833,0
46842,0
46845,0
46849,0
46851,0
46852,1
46853,0
46855,1
46856,0
46864,0
46865,1
46870,0
46871,0
46880,1
46905,1
46918,1
46926,0
46931,0
46933,0
46938,0
46943,0
46952,0
46955,1
46959,0
46960,0
46961,0
46965,1
46966,1
46968,0
46969,0
46974,0
46982,0
46984,1
46992,0
46998,0
47003,0
47010,0
47019,1
47020,0
47033,0
47034,0
47035,0
47044,1
47046,1
47056,1
47061,0
47062,0
47064,1
47067,1
47070,1
47076,0
47082,0
47085,1
47086,1
47088,0
47102,1
47106,0
47107,1
47108,0
47116,0
47117,0
47118,1
47120,1
47121,0
47129,0
47133,1
47135,0
47143,0
47144,0
47146,0
47150,0
47151,0
47152,1
47154,0
47161,0
47163,0
47165,0
47169,0
47171,0
47175,0
47177,1
47181,0
47193,1
47194,0
47195,0
47196,1
47211,1
47215,0
47217,1
47220,0
47225,0
47228,0
47234,0
47237,0
47239,0
47242,0
47261,1
47262,0
47264,0
47270,0
47276,1
47287,0
47301,0
47306,0
47309,1
47311,0
47312,0
47313,0
47316,0
47329,1
47330,1
47331,1
47335,0
47339,1
47343,1
47345,1
47363,1
47371,1
47384,0
47390,1
47393,1
47404,1
47406,0
47407,1
47408,0
47411,1
47414,0
47418,1
47437,1
47439,1
47444,1
47448,1
47450,0
47456,0
47460,1
47461,1
47464,0
47473,0
47486,0
47487,0
47491,1
47493,0
47494,1
47512,0
47514,1
47521,1
47528,1
47534,1
47547,0
47559,1
47560,0
47561,0
47569,0
47579,1
47583,1
47586,1
47588,1
47592,1
47594,0
47598,1
47600,0
47604,1
47606,0
47619,1
47620,0
47621,0
47634,1
47635,0
47638,1
47640,1
47644,1
47645,1
47646,1
47648,0
47657,0
47659,0
47666,0
47667,1
47676,0
47680,1
47684,1
47685,1
47689,0
47690,0
47696,1
47700,1
47713,1
47714,1
47723,1
47728,1
47731,1
47733,1
47737,0
47742,0
47749,1
47751,0
47756,0
47760,1
47764,1
47773,1
47775,0
47776,1
47780,0
47790,0
47796,0
47797,0
47809,1
47810,1
47815,1
47817,1
47827,1
47828,0
47831,0
47833,1
47839,0
47840,1
47842,1
47844,1
47855,0
47857,0
47869,1
47883,1
47886,1
47888,0
47894,0
47897,1
47898,0
47899,0
47900,1
47903,1
47907,1
47911,0
47918,0
47922,0
47928,1
47932,1
47942,1
47949,1
47950,0
47955,0
47963,0
47964,0
47966,1
47970,1
47972,1
47974,0
47988,0
47990,1
47991,0
47993,0
47994,0
47998,0
48000,1
48004,1
48010,0
48013,0
48020,1
48030,0
48035,0
48043,1
48050,0
48055,1
48087,0
48090,0
48099,1
48100,0
48105,1
48114,0
48116,0
48118,0
48120,1
48129,1
48137,0
48148,1
48163,0
48167,0
48169,1
48173,1
48174,0
48180,0
48188,1
48190,1
48192,0
48195,0
48199,1
48202,0
48221,0
48225,0
48227,1
48230,1
48232,1
48237,0
48247,0
48256,1
48259,0
48267,0
48269,0
48275,0
48278,0
48296,0
48298,0
48303,0
48305,1
48321,1
48324,1
48328,0
48331,1
48332,1
48336,1
48345,1
48347,1
48348,1
48353,1
48356,1
48357,0
48358,0
48361,1
48364,1
48367,1
48368,1
48385,0
48387,1
48392,0
48400,0
48404,1
48407,1
48408,0
48410,0
48431,0
48433,0
48436,0
48438,1
48440,0
48441,1
48447,0
48457,1
48458,1
48462,0
48470,1
48471,1
48476,0
48478,0
48481,1
48484,0
48491,1
48495,0
48496,0
48497,0
48502,1
48507,0
48512,1
48519,1
48520,1
48521,0
48529,1
48530,0
48536,0
48540,1
48548,1
48551,1
48553,1
48557,1
48560,0
48566,0
48569,0
48571,0
48572,1
48583,1
48585,1
48587,0
48590,1
48591,0
48598,0
48599,1
48612,1
48617,0
48626,0
48629,0
48638,1
48639,0
48644,0
48645,1
48654,1
48662,1
48669,0
48670,0
48675,1
48677,0
48682,0
48684,1
48686,1
48691,0
48697,0
48700,1
48710,1
48713,0
48716,1
48718,1
48726,1
48729,0
48732,0
48739,0
48741,0
48745,1
48749,0
48751,0
48754,1
48755,1
48757,0
48758,1
48760,0
48762,0
48764,0
48767,0
48768,1
48777,0
48779,0
48780,1
48784,1
48785,1
48788,1
48794,0
48795,0
48804,1
48806,0
48813,0
48819,0
48831,0
48839,0
48846,1
48847,1
48850,1
48851,1
48861,0
48869,0
48874,1
48881,1
48895,0
48900,0
48905,0
48910,1
48919,1
48934,0
48940,0
48950,1
48954,1
48958,1
48961,1
48962,0
48969,1
48974,0
48976,0
48978,1
48984,1
48991,0
48996,1
49002,0
49004,0
49005,0
49007,0
49010,1
49025,1
49027,1
49034,1
49036,1
49041,1
49045,0
49052,0
49053,0
49060,1
49061,1
49063,1
49068,1
49083,0
49089,0
49091,1
49093,0
49099,0
49102,0
49106,0
49108,0
49112,0
49113,1
49115,1
49120,1
49124,0
49127,0
49128,0
49133,1
49137,1
49140,1
49148,1
49151,0
49157,1
49159,1
49163,0
49165,0
49185,1
49191,0
49193,1
49199,1
49204,1
49207,1
49214,1
49223,0
49237,0
49242,0
49243,0
49244,0
49246,1
49248,1
49256,0
49259,0
49269,1
49273,0
49282,1
49288,1
49292,0
49295,1
49297,0
49303,1
49317,0
49324,0
49326,0
49327,1
49332,0
49343,1
49344,0
49348,0
49350,1
49357,1
49360,1
49377,1
49380,1
49385,1
49403,1
49404,1
49410,1
49413,0
49414,0
49427,1
49429,0
49434,0
49440,1
49444,1
49446,0
49457,1
49458,1
49465,1
49467,0
49470,0
49473,1
49474,1
49484,0
49488,1
49493,1
49501,0
49507,1
49509,0
49514,0
49515,1
49518,0
49522,0
49526,0
49534,1
49539,0
49541,0
49555,0
49563,0
49571,1
49578,0
49579,0
49580,1
49583,1
49590,1
49594,1
49619,0
49621,0
49622,0
49629,1
49631,0
49636,1
49645,1
49646,1
49648,0
49670,1
49671,1
49678,1
49688,0
49695,0
49700,0
49706,0
49712,1
49713,1
49718,1
49723,0
49727,0
49728,1
49735,1
49738,1
49741,0
49746,0
49748,0
49751,0
49752,0
49753,1
49759,0
49786,1
49789,0
49793,0
49800,0
49804,1
49805,1
49811,0
49812,1
49816,1
49825,1
49828,0
49830,1
49835,1
49843,0
49844,1
49850,0
49858,0
49862,1
49870,0
49871,1
49872,0
49878,1
49879,0
49882,0
49886,0
49888,0
49894,0
49895,1
49899,0
49903,0
49904,1
49907,0
49909,0
49915,0
49917,0
49919,0
49927,0
49929,0
49936,1
49939,1
49941,1
49960,1
49962,1
49971,1
49974,1
49977,1
49980,1
49988,1
49990,0
49993,0
49994,1
49996,1
50000,0
50003,0
50008,0
50033,0
50040,1
50044,0
50049,0
50052,0
50056,1
50064,1
50068,0
50069,1
50072,1
50077,1
50085,1
50090,1
50093,1
50095,1
50100,1
50102,0
50111,1
50112,0
50121,0
50122,0
50124,1
50133,0
50136,1
50138,0
50140,0
50148,1
50152,1
50154,0
50158,0
50159,0
50163,1
50164,0
50180,0
50185,0
50189,0
50192,1
50194,0
50208,1
50219,1
50221,0
50230,0
50231,0
50232,0
50233,1
50236,0
50238,0
50244,0
50253,0
50254,1
50256,0
50258,1
50267,0
50270,0
50272,1
50274,1
50277,1
50280,1
50282,0
50283,1
50284,0
50289,0
50292,1
50295,1
50296,1
50298,1
50304,0
50310,1
50314,0
50315,1
50325,1
50326,1
50327,0
50328,0
50329,0
50330,1
50332,1
50341,1
50356,0
50357,1
50374,0
50376,0
50377,0
50378,1
50380,0
50387,1
50390,0
50391,1
50392,0
50394,0
50405,0
50406,1
50408,1
50413,0
50416,0
50424,1
50445,1
50447,1
50453,0
50455,1
50461,1
50469,1
50483,0
50486,1
50490,0
50496,1
50505,0
50511,1
50532,1
50541,0
50542,1
50555,1
50563,1
50568,1
50569,0
50570,0
50575,1
50586,0
50590,0
50591,1
50592,0
50597,1
50611,1
50613,0
50616,0
50627,0
50636,1
50643,1
50645,0
50648,1
50652,1
50657,0
50680,1
50682,1
50688,1
50691,1
50692,1
50697,1
50700,1
50712,0
50715,1
50716,1
50717,0
50725,1
50730,0
50734,0
50742,0
50743,1
50744,0
50745,0
50746,1
50750,0
50752,0
50755,0
50759,1
50763,0
50767,1
50771,1
50784,1
50786,1
50788,0
50791,1
50799,1
50801,1
50806,1
50807,0
50818,1
50826,0
50845,0
50847,1
50852,0
50854,1
50864,0
50869,1
50874,0
50875,0
50881,1
50883,0
50885,1
50888,1
50893,1
50894,1
50905,1
50917,0
50919,1
50920,0
50931,1
50932,1
50933,0
50934,0
50936,1
50937,0
50939,1
50940,0
50952,1
50955,0
50958,0
50964,0
50969,0
50971,1
50973,1
50982,1
50984,0
50985,0
50986,0
50989,0
50990,1
50992,0
50996,1
50999,1
51004,1
51005,0
51007,0
51008,0
51010,1
51023,1
51026,1
51027,1
51030,1
51044,1
51050,1
51052,1
51067,0
51068,0
51079,1
51084,1
51094,0
51103,0
51107,1
51116,1
51123,1
51125,0
51131,0
51141,0
51143,1
51153,1
51156,1
51158,1
51159,0
51169,1
51171,0
51178,1
51192,0
51194,1
51199,0
51206,0
51208,1
51217,1
51220,0
51222,0
51236,1
51238,1
51242,0
51258,0
51259,0
51261,1
51270,0
51273,0
51278,0
51279,1
51285,1
51286,1
51287,0
51289,0
51296,0
51299,0
51304,1
51311,0
51315,1
51325,1
51328,0
51336,0
51342,1
51344,0
51349,1
51351,1
51357,1
51359,0
51368,0
51375,1
51378,0
51384,1
51386,1
51387,1
51391,0
51392,1
51395,0
51399,0
51402,0
51403,1
51416,1
51417,1
51422,0
51424,0
51426,0
51428,1
51430,1
51431,0
51438,1
51440,1
51451,0
51453,0
51457,0
51461,0
51467,0
51477,1
51480,0
51483,0
51484,1
51485,1
51486,0
51500,0
51508,0
51509,1
51510,0
51512,0
51513,0
51515,1
51516,1
51517,1
51520,0
51529,1
51535,1
51536,1
51561,0
51566,0
51573,1
51577,0
51582,0
51586,0
51588,0
51589,0
51601,0
51603,0
51616,1
51624,1
51634,0
51637,1
51638,0
51642,1
51643,0
51644,1
51654,0
51657,0
51667,0
51668,0
51671,1
51674,1
51676,0
51678,1
51685,0
51686,0
51692,1
51693,0
51708,0
51717,1
51721,1
51730,1
51739,1
51743,0
51752,0
51753,0
51758,1
51769,0
51770,0
51780,0
51781,1
51785,1
51800,0
51803,1
51824,0
51832,1
51836,1
51837,0
51847,1
51864,1
51877,0
51879,0
51881,0
51889,0
51893,1
51894,1
51895,1
51907,1
51908,0
51910,1
51911,1
51918,1
51920,1
51922,0
51930,0
51931,0
51934,0
51941,0
51942,1
51948,1
51950,1
51954,0
51961,0
51964,1
51965,0
51975,0
51976,0
51981,0
51983,0
51988,1
51991,0
51999,0
52000,0
52014,1
52015,1
52023,1
52025,0
52026,0
52028,0
52036,1
52039,1
52049,0
52055,0
52068,1
52085,0
52087,1
52093,1
52096,0
52106,1
52110,0
52113,1
52128,1
52135,0
52140,1
52142,0
52147,1
52152,1
52154,1
52163,1
52164,0
52175,0
52176,0
52178,1
52181,0
52189,1
52191,1
52194,0
52195,0
52197,0
52206,1
52213,1
52217,1
52234,0
52236,0
52239,0
52244,0
52247,0
52250,1
52258,1
52269,0
52276,0
52277,0
52280,0
52286,1
52288,1
52290,0
52295,1
52298,0
52306,1
52313,1
52319,0
52325,0
52339,0
52346,1
52348,1
52351,0
52363,1
52364,0
52370,0
52374,1
52378,0
52383,1
52384,1
52385,0
52386,0
52388,1
52394,0
52400,1
52409,0
52410,0
52411,1
52423,1
52428,1
52431,0
52432,1
52434,0
52443,0
