"","Recipe","ROC_AUC","k"
"1","full",0.611056948015393,1
"2","full",0.819881023252661,100
"3","full",0.828352292439421,200
"4","full",0.831772419188446,300
"5","full",0.833830217211502,400
"6","full",0.835128859484615,500
"7","full",0.835967282069051,600
"8","full",0.836665215749193,700
"9","full",0.837169193660286,800
"10","full",0.83756763490859,900
"11","full",0.83794765845836,1000
"12","full",0.838264321328679,1100
"13","full",0.838587838659733,1200
"14","full",0.838806006448571,1300
"15","full",0.838968777237704,1400
"16","full",0.839105769017548,1500
"17","full",0.839258983624692,1600
"18","full",0.839470082561864,1700
"19","full",0.839623455136479,1800
"20","full",0.839753472329226,1900
"21","full",0.839859254104423,2000
"22","full",0.839947208619826,2100
"23","full",0.839997700022273,2200
"24","full",0.840053462052011,2300
"25","full",0.840070140835068,2400
"26","full",0.840176875511355,2500
"27","full",0.840207043827062,2600
"28","full",0.840269348565422,2700
"29","full",0.840312263424925,2800
"30","full",0.840333284751936,2900
"31","full",0.840366741025398,3000
"32","full",0.840388891781341,3100
"33","full",0.840418093766461,3200
"34","full",0.840436216515452,3300
"35","full",0.840452996867794,3400
"36","full",0.840471977468523,3500
"37","full",0.840506601053585,3600
"38","full",0.840539555111734,3700
"39","full",0.840580258005645,3800
"40","full",0.840622734621137,3900
"41","full",0.840635724131978,4000
"42","full",0.840655407823125,4100
"43","full",0.840649460755315,4200
"44","full",0.84066377200049,4300
"45","full",0.840663166883831,4400
"46","full",0.840659592345742,4500
"47","full",0.840681074028387,4600
"48","full",0.840693952116324,4700
"49","full",0.84071903616619,4800
"50","full",0.840738755802003,4900
"51","full",0.840759641612966,5000
"52","full",0.840770063548858,5100
"53","full",0.840775026324956,5200
"54","full",0.840764251157551,5300
"55","full",0.840781852997126,5400
"56","full",0.840794875560687,5500
"57","full",0.840808824769199,5600
"58","full",0.840807397880626,5700
"59","full",0.840824658093851,5800
"60","full",0.840828963942264,5900
"61","full",0.840814005033931,6000
"62","full",0.840813745226449,6100
"63","full",0.840826765132413,6200
"64","full",0.840837729346776,6300
"65","full",0.84087047043382,6400
"66","full",0.84086907421047,6500
"67","full",0.840861917843717,6600
"68","full",0.840864845067622,6700
"69","full",0.840878924564014,6800
"70","full",0.840883889269868,6900
"71","full",0.840890923759555,7000
"72","best_subset",0.667589320046985,1
"73","best_subset",0.84041035211714,100
"74","best_subset",0.837752962025806,200
"75","best_subset",0.837019472034771,300
"76","best_subset",0.836922607005862,400
"77","best_subset",0.837241006567776,500
"78","best_subset",0.837757496675156,600
"79","best_subset",0.838415920484249,700
"80","best_subset",0.838783345362519,800
"81","best_subset",0.839339818947563,900
"82","best_subset",0.839814009633717,1000
"83","best_subset",0.840196277064406,1100
"84","best_subset",0.840496388966027,1200
"85","best_subset",0.840666416259469,1300
"86","best_subset",0.840802152155025,1400
"87","best_subset",0.840863915579719,1500
"88","best_subset",0.840950176903862,1600
"89","best_subset",0.840904801172813,1700
"90","best_subset",0.840845258462946,1800
"91","best_subset",0.840827040105095,1900
"92","best_subset",0.840797165070142,2000
"93","best_subset",0.840656024763332,2100
"94","best_subset",0.840773957097889,2200
"95","best_subset",0.840926549637311,2300
"96","best_subset",0.840956225011985,2400
"97","best_subset",0.840967146611734,2500
"98","best_subset",0.841049983061378,2600
"99","best_subset",0.841122756427938,2700
"100","best_subset",0.841206450278716,2800
"101","best_subset",0.841235160995196,2900
"102","best_subset",0.841290510088255,3000
"103","best_subset",0.841326647706496,3100
"104","best_subset",0.841368343345739,3200
"105","best_subset",0.841430204398839,3300
"106","best_subset",0.841478135357426,3400
"107","best_subset",0.841466846342445,3500
"108","best_subset",0.841423882283663,3600
"109","best_subset",0.841464109675131,3700
"110","best_subset",0.84153754178691,3800
"111","best_subset",0.841581345982144,3900
"112","best_subset",0.841604002128001,4000
"113","best_subset",0.841642529225315,4100
"114","best_subset",0.841684418694657,4200
"115","best_subset",0.841690757600632,4300
"116","best_subset",0.841715783243051,4400
"117","best_subset",0.841735114884276,4500
"118","best_subset",0.841762096801976,4600
"119","best_subset",0.841756235749776,4700
"120","best_subset",0.841762132179689,4800
"121","best_subset",0.841778467706834,4900
"122","best_subset",0.841780691977466,5000
"123","best_subset",0.841763472082922,5100
"124","best_subset",0.841770633346744,5200
"125","best_subset",0.841774201943575,5300
"126","best_subset",0.841787273958047,5400
"127","best_subset",0.841788020525952,5500
"128","best_subset",0.841782224390565,5600
"129","best_subset",0.841797628992004,5700
"130","best_subset",0.841810383921264,5800
"131","best_subset",0.841824293729782,5900
"132","best_subset",0.841824899957257,6000
"133","best_subset",0.841831158049602,6100
"134","best_subset",0.841840541122839,6200
"135","best_subset",0.841852845937929,6300
"136","best_subset",0.841873563040589,6400
"137","best_subset",0.841881983309203,6500
"138","best_subset",0.841877200231391,6600
"139","best_subset",0.841902339553724,6700
"140","best_subset",0.841895335148158,6800
"141","best_subset",0.841896040019115,6900
"142","best_subset",0.841904526247722,7000
"143","best_forward",0.655233941748661,1
"144","best_forward",0.841444883050025,100
"145","best_forward",0.840581511268446,200
"146","best_forward",0.840115271690615,300
"147","best_forward",0.839714149938819,400
"148","best_forward",0.839498786128391,500
"149","best_forward",0.839322177742995,600
"150","best_forward",0.839035642849487,700
"151","best_forward",0.838440392453663,800
"152","best_forward",0.837998600161598,900
"153","best_forward",0.837921634747661,1000
"154","best_forward",0.83800371403983,1100
"155","best_forward",0.838194363752929,1200
"156","best_forward",0.838465365414918,1300
"157","best_forward",0.838679524413929,1400
"158","best_forward",0.838868025084882,1500
"159","best_forward",0.839056614428611,1600
"160","best_forward",0.839205323928299,1700
"161","best_forward",0.839400690294865,1800
"162","best_forward",0.839537602642995,1900
"163","best_forward",0.839660424884974,2000
"164","best_forward",0.839782063804145,2100
"165","best_forward",0.839904202741189,2200
"166","best_forward",0.839990417205796,2300
"167","best_forward",0.839999021148751,2400
"168","best_forward",0.840056202647128,2500
"169","best_forward",0.840228105771792,2600
"170","best_forward",0.840370560323326,2700
"171","best_forward",0.840469276126952,2800
"172","best_forward",0.840606591574119,2900
"173","best_forward",0.840742276061215,3000
"174","best_forward",0.840835589518542,3100
"175","best_forward",0.840914900727806,3200
"176","best_forward",0.841042645492615,3300
"177","best_forward",0.841101186214797,3400
"178","best_forward",0.841167780657197,3500
"179","best_forward",0.841228165438854,3600
"180","best_forward",0.841248211370036,3700
"181","best_forward",0.841324332779294,3800
"182","best_forward",0.841324560252479,3900
"183","best_forward",0.841389195537989,4000
"184","best_forward",0.841415472192726,4100
"185","best_forward",0.841433336273984,4200
"186","best_forward",0.841464132923008,4300
"187","best_forward",0.841470178484349,4400
"188","best_forward",0.841485871261526,4500
"189","best_forward",0.841528701772381,4600
"190","best_forward",0.841564225662254,4700
"191","best_forward",0.841593072573961,4800
"192","best_forward",0.841627045248669,4900
"193","best_forward",0.841652947712991,5000
"194","best_forward",0.841681278041045,5100
"195","best_forward",0.841697366444736,5200
"196","best_forward",0.841701612239886,5300
"197","best_forward",0.841698527833835,5400
"198","best_forward",0.8417039932832,5500
"199","best_forward",0.841724991732553,5600
"200","best_forward",0.841750761561898,5700
"201","best_forward",0.841754528079792,5800
"202","best_forward",0.841760256069976,5900
"203","best_forward",0.841761882559088,6000
"204","best_forward",0.841773819862106,6100
"205","best_forward",0.841792579320093,6200
"206","best_forward",0.841794636932355,6300
"207","best_forward",0.841804038511137,6400
"208","best_forward",0.841809070568691,6500
"209","best_forward",0.841827723193022,6600
"210","best_forward",0.841846754001952,6700
"211","best_forward",0.841854944218871,6800
"212","best_forward",0.841871743498691,6900
"213","best_forward",0.841879047053525,7000
"214","recipe_full_upsample",0.608600416159804,1
"215","recipe_full_upsample",0.807898221739551,100
"216","recipe_full_upsample",0.819442507621716,200
"217","recipe_full_upsample",0.824780613409588,300
"218","recipe_full_upsample",0.827881630362205,400
"219","recipe_full_upsample",0.829901468207203,500
"220","recipe_full_upsample",0.831369300178821,600
"221","recipe_full_upsample",0.832431822194945,700
"222","recipe_full_upsample",0.833276476807402,800
"223","recipe_full_upsample",0.833924861650704,900
"224","recipe_full_upsample",0.834414429709145,1000
"225","recipe_full_upsample",0.834847478035372,1100
"226","recipe_full_upsample",0.835287459171475,1200
"227","recipe_full_upsample",0.835642950894739,1300
"228","recipe_full_upsample",0.836001548983337,1400
"229","recipe_full_upsample",0.836341861437603,1500
"230","recipe_full_upsample",0.836646752996398,1600
"231","recipe_full_upsample",0.836868677566474,1700
"232","recipe_full_upsample",0.837093741574877,1800
"233","recipe_full_upsample",0.837285001777703,1900
"234","recipe_full_upsample",0.83747970236218,2000
"235","recipe_full_upsample",0.837658487000132,2100
"236","recipe_full_upsample",0.837810765059776,2200
"237","recipe_full_upsample",0.83793571870405,2300
"238","recipe_full_upsample",0.838053606331637,2400
"239","recipe_full_upsample",0.838155823159997,2500
"240","recipe_full_upsample",0.838249450682485,2600
"241","recipe_full_upsample",0.838373323795539,2700
"242","recipe_full_upsample",0.838498823759321,2800
"243","recipe_full_upsample",0.838615293183316,2900
"244","recipe_full_upsample",0.838710904796566,3000
"245","recipe_full_upsample",0.838778994936283,3100
"246","recipe_full_upsample",0.838854732344701,3200
"247","recipe_full_upsample",0.838904451595062,3300
"248","recipe_full_upsample",0.838975874789478,3400
"249","recipe_full_upsample",0.839037556723757,3500
"250","recipe_full_upsample",0.839079098939987,3600
"251","recipe_full_upsample",0.839145064950575,3700
"252","recipe_full_upsample",0.839203842235449,3800
"253","recipe_full_upsample",0.839236600138355,3900
"254","recipe_full_upsample",0.839283542418994,4000
"255","recipe_full_upsample",0.839313649910109,4100
"256","recipe_full_upsample",0.839362262661655,4200
"257","recipe_full_upsample",0.839420105871451,4300
"258","recipe_full_upsample",0.839455024432291,4400
"259","recipe_full_upsample",0.839526219818506,4500
"260","recipe_full_upsample",0.839562090111327,4600
"261","recipe_full_upsample",0.839575016173703,4700
"262","recipe_full_upsample",0.839600282672232,4800
"263","recipe_full_upsample",0.83963964476975,4900
"264","recipe_full_upsample",0.839652362774467,5000
"265","recipe_full_upsample",0.839683326895826,5100
"266","recipe_full_upsample",0.839716726102453,5200
"267","recipe_full_upsample",0.839732747010521,5300
"268","recipe_full_upsample",0.839750312381466,5400
"269","recipe_full_upsample",0.83977281903921,5500
"270","recipe_full_upsample",0.839810304103289,5600
"271","recipe_full_upsample",0.839813944818591,5700
"272","recipe_full_upsample",0.839844541147969,5800
"273","recipe_full_upsample",0.83985740836529,5900
"274","recipe_full_upsample",0.839858880548487,6000
"275","recipe_full_upsample",0.839884166447555,6100
"276","recipe_full_upsample",0.839902092556123,6200
"277","recipe_full_upsample",0.839910575522853,6300
"278","recipe_full_upsample",0.839927614526557,6400
"279","recipe_full_upsample",0.839934886078738,6500
"280","recipe_full_upsample",0.839945742362705,6600
"281","recipe_full_upsample",0.839963578115903,6700
"282","recipe_full_upsample",0.839995873028154,6800
"283","recipe_full_upsample",0.839992860574508,6900
"284","recipe_full_upsample",0.840015402344858,7000
